개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지면적,소재지우편번호,도로명우편번호,사업장명,데이터갱신구분,권리주체일련번호,데이터갱신시점,도로명주소,상세업무구분명,상세영업상태명,상세영업상태코드,영업상태코드,전화번호,좌표정보(X),좌표정보(Y),지번주소,최종수정시점
3660000,366000004920220014,2022-08-26,,영업/정상,,,,,0,,35360,캐럿멍,I,000,2026-05-06 22:04:16,"대전광역시 서구 도안남로 ***, ***호 (관저동)",,정상,0000,01,,230158.095945346    ,311623.234378138    ,대전광역시 서구 관저동 **** ,2025-03-10 10:53:26
3670000,367000004920190009,2019-03-20,,영업/정상,,,,,0,,34068,로얄도그,I,000,2026-05-09 22:52:22,"대전광역시 유성구 반석동로 **, ***호 (반석동)",,정상,0000,01,,227889.12082123     ,321338.143458812    ,대전광역시 유성구 반석동 ***-* ,2022-04-28 18:10:25
3670000,367000004920190010,2019-03-25,,영업/정상,,,,,0,,34087,펫 뮤지엄,I,000,2026-05-09 22:52:22,"대전광역시 유성구 은구비남로 **, *층 ***호 (지족동, SK허브)",,정상,0000,01,,228380.607575589    ,319123.057578367    ,대전광역시 유성구 지족동 ***-* SK허브 *동 ***호,2022-04-28 18:10:25
3670000,367000004920190012,2019-03-25,,영업/정상,,,,,0,,34178,개미녀's,I,000,2026-05-09 22:52:22,"대전광역시 유성구 계룡로**번길 **, ***호 (봉명동, 유성세움펠리피아 주상복합아파트)",,정상,0000,01,,230163.228224479    ,317124.12407434     ,대전광역시 유성구 봉명동 ***-* 유성세움펠리피아 주상복합아파트 ***호,2022-04-28 18:10:25
3670000,367000004920190014,2019-04-18,,영업/정상,,,,,0,,34127,지아 애견샵,I,000,2026-05-09 22:52:22,"대전광역시 유성구 죽동로***번길 *-*, ***호 (죽동)",,정상,0000,01,,230312.96913366     ,318983.506701717    ,대전광역시 유성구 죽동 ***-* ***호,2025-07-08 11:22:28
3670000,367000004920190018,2019-08-05,,영업/정상,,,,,0,,34208,유니펫마트,I,000,2026-05-09 22:52:23,"대전광역시 유성구 학하남로 **, *층 (계산동)",,정상,0000,01,,227068.191204042    ,315532.106009925    ,대전광역시 유성구 계산동 *** ,2022-04-28 18:10:25
3670000,367000004920190019,2019-09-09,,영업/정상,,,,,0,,34144,숑사탕,I,000,2026-05-09 22:52:23,"대전광역시 유성구 현충원로 ***, *층 (구암동)",,정상,0000,01,,228340.211119534    ,317679.226761558    ,대전광역시 유성구 구암동 ***-* ,2022-04-28 18:10:25
3670000,367000004920200004,2020-02-07,,영업/정상,,,,,0,,34089,더 빛나개,I,000,2026-05-09 22:52:24,"대전광역시 유성구 노은서로***번길 ***, *층 ***호 (노은동)",,정상,0000,01,,228326.720216464    ,319062.453000038    ,대전광역시 유성구 노은동 ***-* ,2022-04-28 18:10:25
3670000,367000004920200007,2020-03-10,,영업/정상,,,,,0,,34194,몽주르,I,000,2026-05-09 22:52:25,"대전광역시 유성구 원신흥남로**번길 **-**, 더행복 ***호 (원신흥동)",,정상,0000,01,,230154.689994854    ,315007.72512208     ,대전광역시 유성구 원신흥동 ***-* 더행복 ***호,2022-12-27 10:10:47
3670000,367000004920200010,2020-04-02,,영업/정상,,,,,0,,34193,치즈(CHI'z),I,000,2026-05-09 22:52:25,"대전광역시 유성구 원신흥로**번길 **-**, ***호호 (원신흥동)",,정상,0000,01,,230757.586395077    ,315505.145985075    ,대전광역시 유성구 원신흥동 ***-* ,2022-04-28 18:10:25
3670000,367000004920200011,2020-04-09,,영업/정상,,,,,0,,34068,멍뭉이 이발소,I,000,2026-05-09 22:52:26,"대전광역시 유성구 반석로**번길 **, *층 ***호 (반석동)",,정상,0000,01,,228049.616621314    ,321136.825112524    ,대전광역시 유성구 반석동 ***-* ***호,2022-04-28 18:10:25
3670000,367000004920200012,2020-04-09,,영업/정상,,,,,0,,34116,쥬니애견,I,000,2026-05-09 22:52:27,"대전광역시 유성구 신성남로**번길 **, *층 (신성동)",,정상,0000,01,,231342.886911427    ,320863.217542247    ,대전광역시 유성구 신성동 ***-** ,2022-04-28 18:10:25
3670000,367000004920200013,2020-04-27,,영업/정상,,,,,0,,34202,몽구,I,000,2026-05-09 22:52:27,"대전광역시 유성구 복용동로 ***, *층 (복용동)",,정상,0000,01,,229612.39165409     ,315376.814790706    ,대전광역시 유성구 복용동 * ,2022-04-28 18:10:25
3670000,367000004920200016,2020-05-19,,영업/정상,,,,,0,,34070,레드카펫,I,000,2026-05-09 22:52:28,"대전광역시 유성구 반석로 **-**, *층 (반석동)",,정상,0000,01,,227637.32811528     ,321068.002642412    ,대전광역시 유성구 반석동 ***-** ,2026-01-14 09:19:27
3670000,367000004920200022,2020-08-26,,영업/정상,,,,,0,,34180,올리브독,I,000,2026-05-09 22:52:29,"대전광역시 유성구 도안대로***번길 *, 유성낙원교회 *층 (봉명동)",,정상,0000,01,,230413.325975104    ,316541.177557494    ,대전광역시 유성구 봉명동 ***-** 유성낙원교회 ,2022-04-28 18:10:25
3670000,367000004920200024,2020-09-09,,영업/정상,,,,,0,,34008,뽀삐네미장원,I,000,2026-05-09 22:52:30,"대전광역시 유성구 송강로**번길 **, 상가*동 *층 ***호 (송강동, 청솔아파트)",,정상,0000,01,,234234.17654792     ,326143.35855348     ,대전광역시 유성구 송강동 *-* 청솔아파트 상가동 ***호,2022-04-28 18:10:25
3670000,367000004920200033,2020-12-15,,영업/정상,,,,,0,,34190,쇼펫,I,000,2026-05-09 22:52:32,"대전광역시 유성구 봉명서로 **-*, ***호 (봉명동)",,정상,0000,01,,230575.726524461    ,316003.361730767    ,대전광역시 유성구 봉명동 ****-* ***호,2025-06-02 18:01:12
3670000,367000004920200034,2020-12-31,,영업/정상,,,,,0,,34009,봉산동 강아지,I,000,2026-05-09 22:52:33,"대전광역시 유성구 구즉로**번길 **-**, *층 (송강동)",,정상,0000,01,,234635.67469327     ,326043.562532612    ,대전광역시 유성구 송강동 **-* ,2022-04-28 18:10:26
3670000,367000004920210001,2021-01-20,,영업/정상,,,,,0,,34178,강아지풀 애견,I,000,2026-05-09 22:52:34,"대전광역시 유성구 유성대로***번길 ***, *층 (봉명동)",,정상,0000,01,0423313535,230174.174974656    ,316930.109077921    ,대전광역시 유성구 봉명동 ***-** ,2022-04-28 18:10:26
3670000,367000004920210002,2021-01-20,,영업/정상,,,,,0,,34176,흰둥아 놀자,I,000,2026-05-09 22:52:36,"대전광역시 유성구 계룡로**번길 **, *층 (구암동)",,정상,0000,01,0428260799,229763.85747835     ,316955.502165403    ,대전광역시 유성구 구암동 ***-* ,2023-12-04 10:35:27
3670000,367000004920210004,2021-03-21,,영업/정상,,,,,0,,34127,펫어스,I,000,2026-05-09 22:52:37,"대전광역시 유성구 죽동로***번길 **, 파인빌 *층 ***호 (죽동)",,정상,0000,01,,230142.918782386    ,318907.168930511    ,대전광역시 유성구 죽동 ***-* 파인빌 ***호,2023-02-22 14:44:24
3670000,367000004920210006,2021-03-24,,영업/정상,,,,,0,,34227,다원 폣 스킨코트(PET.skincoat),I,000,2026-05-09 22:52:38,"대전광역시 유성구 원내로**번길 **, 다원축산동물병원 *층 (원내동)",,정상,0000,01,0425444311,228790.22694813     ,311169.784278089    ,대전광역시 유성구 원내동 ***-* 다원축산동물병원 ,2022-04-28 18:10:26
3670000,367000004920210007,2021-05-27,,영업/정상,,,,,0,,34089,벨리몽,I,000,2026-05-09 22:52:38,"대전광역시 유성구 노은서로***번길 ***, 위너스빌 ***호 (노은동)",,정상,0000,01,,228291.665216795    ,319062.447000038    ,대전광역시 유성구 노은동 ***-* 위너스빌 ***호,2022-04-28 18:10:26
3670000,367000004920210008,2021-05-27,,영업/정상,,,,,0,,34190,반야시스터,I,000,2026-05-09 22:52:38,"대전광역시 유성구 봉명서로 **-*, *층 (봉명동)",,정상,0000,01,,230587.674660828    ,316411.204023978    ,대전광역시 유성구 봉명동 ****-* ,2024-12-12 13:21:31
3670000,367000004920210011,2021-08-27,,영업/정상,,,,,0,,34126,프랑소와펫 신세계대전점,I,000,2026-05-09 22:52:39,"대전광역시 유성구 엑스포로 *, 신세계백화점 *층 (도룡동)",,정상,0000,01,0427193077,234414.00794623     ,319679.535632277    ,대전광역시 유성구 도룡동 *-* ,2022-04-28 18:10:26
3670000,367000004920210013,2021-09-30,,영업/정상,,,,,0,,34125,블링블링하개,I,000,2026-05-09 22:52:39,"대전광역시 유성구 엑스포로***번길 **, *층 ***호 (도룡동, 도룡코아루스마트리치오피스텔)",,정상,0000,01,,235281.990703733    ,319549.31295686     ,대전광역시 유성구 도룡동 *-* 도룡코아루스마트리치오피스텔 ***호,2022-04-28 18:10:26
3670000,367000004920210014,2021-10-12,,영업/정상,,,,,0,,34050,아이케어동물병원,I,000,2026-05-09 22:52:39,"대전광역시 유성구 엑스포로***번길 **, *층 (문지동)",,정상,0000,01,0427107975,236469.271315374    ,321763.005974814    ,대전광역시 유성구 문지동 ***-* ,2022-04-28 18:10:26
3670000,367000004920210019,2021-11-10,,영업/정상,,,,,0,,34009,미용하고 가개,I,000,2026-05-09 22:52:39,"대전광역시 유성구 송강로 *, *층 ***호 (송강동)",,정상,0000,01,0423694656,234642.121077852    ,325784.573252983    ,대전광역시 유성구 송강동 ***-* ***호,2022-04-28 18:10:26
3670000,367000004920210020,2021-11-18,,영업/정상,,,,,0,,34176,강아지공작소,I,000,2026-05-09 22:52:39,"대전광역시 유성구 계룡로**번길 **-**, *층 ***호 (구암동)",,정상,0000,01,,229751.950687378    ,317126.296934192    ,대전광역시 유성구 구암동 ***-** ***호,2022-04-28 18:10:26
3670000,367000004920220007,2022-04-12,,영업/정상,,,,,0,,34208,몽그레,I,000,2026-05-09 22:52:40,"대전광역시 유성구 학하서로**번길 **, *층 ***호 (계산동)",,정상,0000,01,,227005.010559901    ,315677.632952226    ,대전광역시 유성구 계산동 ***-* ***호,2023-10-20 10:30:48
3670000,367000004920220008,2022-04-14,,영업/정상,,,,,0,,34193,꾸며줄개,I,000,2026-05-09 22:52:40,"대전광역시 유성구 원신흥로**번길 *-**, *층 (원신흥동)",,정상,0000,01,,230735.098456881    ,315428.564107348    ,대전광역시 유성구 원신흥동 ***-** ,2022-04-28 18:10:26
3670000,367000004920220009,2022-06-16,,영업/정상,,,,,0,,34185,애니멀즈,I,000,2026-05-09 22:52:40,대전광역시 유성구 온천북로 **(봉명동),,정상,0000,01,0428248885,231015.488617249    ,317414.563343423    ,대전광역시 유성구 봉명동 ***-* ,2022-06-16 11:20:24
3670000,367000004920220010,2022-06-27,,영업/정상,,,,,0,,34144,이쁘냥 고양이미용실 대전점,I,000,2026-05-09 22:52:40,"대전광역시 유성구 현충원로***번길 **, *층 (구암동)",,정상,0000,01,,227470.778624578    ,317832.970606368    ,대전광역시 유성구 구암동 ***-* ,2022-06-27 15:10:12
3670000,367000004920220011,2022-10-27,,영업/정상,,,,,0,,34178,몽그라미,I,000,2026-05-09 22:52:40,"대전광역시 유성구 계룡로**번길 **, *층 (봉명동)",,정상,0000,01,,230270.905591916    ,316871.264334205    ,대전광역시 유성구 봉명동 ***-* ,2023-12-04 15:42:09
3670000,367000004920230001,2023-01-10,,영업/정상,,,,,0,,34185,러버몽,I,000,2026-05-09 22:52:40,"대전광역시 유성구 온천북로**번길 **-**, *층 (봉명동)",,정상,0000,01,,231226.219335222    ,317487.625729198    ,대전광역시 유성구 봉명동 ***-* ,2023-01-10 10:05:42
3670000,367000004920230003,2023-02-22,,영업/정상,,,,,0,,34069,체인지펫미용,I,000,2026-05-09 22:52:40,"대전광역시 유성구 반석로 **, 상가동 *층 ***호 (반석동, 반석마을*단지)",,정상,0000,01,,227700.8838215      ,321288.251069042    ,대전광역시 유성구 반석동 *** 반석마을*단지 ,2023-02-22 15:17:33
3670000,367000004920230004,2023-04-11,,영업/정상,,,,,0,,34199,숲멍,I,000,2026-05-09 22:52:40,"대전광역시 유성구 상대동로 **, *층 (상대동)",,정상,0000,01,,230373.490017137    ,316330.165155295    ,대전광역시 유성구 상대동 ***-* ,2025-01-02 11:56:06
3670000,367000004920230005,2023-06-22,,영업/정상,,,,,0,,34156,하이 꼬야,I,000,2026-05-09 22:52:40,대전광역시 유성구 박산로 ** (구암동),,정상,0000,01,,228552.468078117    ,317060.388737732    ,대전광역시 유성구 구암동 ***-* ,2023-06-22 15:54:10
3670000,367000004920230007,2023-09-08,,영업/정상,,,,,0,,34016,계절엔동물의료센터 미용실,I,000,2026-05-09 22:52:40,"대전광역시 유성구 테크노*로 **-**, ***호 (관평동)",,정상,0000,01,,234660.71778544     ,325443.517137843    ,대전광역시 유성구 관평동 **** ,2023-09-08 09:12:46
3670000,367000004920230008,2023-10-16,,영업/정상,,,,,0,,34209,만족하개,I,000,2026-05-09 22:52:40,"대전광역시 유성구 학하중앙로 ***, ***호 (계산동)",,정상,0000,01,,227323.863862496    ,315688.929794103    ,대전광역시 유성구 계산동 ***-** ,2023-10-16 13:27:02
3670000,367000004920230009,2023-12-26,,영업/정상,,,,,0,,34199,아이몽,I,000,2026-05-09 22:52:40,"대전광역시 유성구 상대동로**번길 **, *층 (상대동)",,정상,0000,01,,230373.501496581    ,316386.852579793    ,대전광역시 유성구 상대동 ***-* ,2023-12-26 10:50:50
3670000,367000004920240001,2024-01-19,,영업/정상,,,,,0,,34202,코코펫살롱&호텔,I,000,2026-05-09 22:52:41,대전광역시 유성구 복용동로 ***-** (복용동),,정상,0000,01,,229427.448862091    ,315396.935529253    ,대전광역시 유성구 복용동 *** ,2024-05-03 17:32:20
3670000,367000004920240003,2024-06-03,,영업/정상,,,,,0,,34017,테크노웰 동물병원,I,000,2026-05-09 22:52:41,대전광역시 유성구 관들*길 ** (관평동),,정상,0000,01,0429310963,234837.098573396    ,325023.357385198    ,대전광역시 유성구 관평동 *** ,2024-06-03 15:48:24
3670000,367000004920240004,2024-07-09,,영업/정상,,,,,0,,34194,펫온느(PET Onne),I,000,2026-05-09 22:52:41,대전광역시 유성구 원신흥남로**번길 ** (원신흥동),,정상,0000,01,,230138.122580273    ,314991.735825353    ,대전광역시 유성구 원신흥동 ***-* ,2024-07-09 16:02:46
3670000,367000004920240005,2024-08-30,,영업/정상,,,,,0,,34177,별찌몽,I,000,2026-05-09 22:52:41,"대전광역시 유성구 계룡로**번길 **, ***호 (구암동)",,정상,0000,01,,229860.894284043    ,316941.09428415     ,대전광역시 유성구 구암동 ***-** ,2024-08-30 11:03:35
3670000,367000004920240006,2024-09-19,,영업/정상,,,,,0,,34071,늘푸른 동물병원,I,000,2026-05-09 22:52:41,대전광역시 유성구 지족로***번길 **-** (지족동),,정상,0000,01,0428267509,228319.01696873     ,320780.864310571    ,대전광역시 유성구 지족동 ***-* ,2024-09-19 15:45:43
3670000,367000004920240007,2024-10-25,,영업/정상,,,,,0,,34210,애기 강아지 반려견전문샵,I,000,2026-05-09 22:52:41,"대전광역시 유성구 학하중앙로***번길 **-*, ***호 (학하동)",,정상,0000,01,,227415.681894232    ,315501.687278345    ,대전광역시 유성구 학하동 ***-* ,2024-10-25 16:47:57
3670000,367000004920240008,2024-11-18,,영업/정상,,,,,0,,34070,옐레드 애견유치원 & 애견호텔 대전노은점,I,L00,2026-05-09 22:52:41,"대전광역시 유성구 지족동로 ***, *층 (지족동)",,정상,0000,01,,227533.296740323    ,320940.111957221    ,대전광역시 유성구 지족동 ****-* ,2024-11-18 12:59:27
3670000,367000004920250001,2025-01-10,,영업/정상,,,,,0,,34231,댕댕이 미용실,I,000,2026-05-09 22:52:42,"대전광역시 유성구 진잠로**번길 **, ***호 (원내동, 한아름아파트)",,정상,0000,01,,228576.098830482    ,310524.569669606    ,대전광역시 유성구 원내동 *** 한아름아파트 ,2025-01-10 17:19:58
3670000,367000004920180009,2018-05-04,,영업/정상,,,,,0,,34117,신성동물병원,I,000,2026-05-09 22:52:12,"대전광역시 유성구 신성로**번길 **, ***호 (신성동)",,정상,0000,01,0428630700,231208.091052516    ,320846.015044174    ,대전광역시 유성구 신성동 ***-** ***호,2022-04-28 18:10:23
3670000,367000004920180014,2018-08-01,,영업/정상,,,,,0,,34193,예담동물병원,I,000,2026-05-09 22:52:12,대전광역시 유성구 원신흥로**번길 *-* (원신흥동),,정상,0000,01,0428225071,230657.814287486    ,315361.929345772    ,대전광역시 유성구 원신흥동 ***-* ,2022-04-28 18:10:23
3670000,367000004920180017,2018-08-01,,영업/정상,,,,,0,,34052,조은동물병원,I,000,2026-05-09 22:52:12,대전광역시 유성구 엑스포로 *** (전민동),,정상,0000,01,0428677588,236222.96959867     ,321900.31459203     ,대전광역시 유성구 전민동 ***-* ,2022-04-28 18:10:23
3670000,367000004920180019,2018-08-08,,영업/정상,,,,,0,,34052,살롱드 쁘띠시앙,I,000,2026-05-09 22:52:13,"대전광역시 유성구 유성대로 ****, *층 (전민동)",,정상,0000,01,0428635666,235935.918810143    ,322129.341630078    ,대전광역시 유성구 전민동 ***-* ,2026-05-07 13:07:32
3670000,367000004920180021,2018-08-14,,영업/정상,,,,,0,,34009,수다펫,I,000,2026-05-09 22:52:13,"대전광역시 유성구 봉산로 **, ***호 (송강동)",,정상,0000,01,,234672.437326943    ,326012.307442727    ,대전광역시 유성구 송강동 ***-* ,2022-04-28 18:10:23
3670000,367000004920180023,2018-08-14,,영업/정상,,,,,0,,34009,송강동물병원,I,000,2026-05-09 22:52:14,대전광역시 유성구 구즉로**번길 ** (송강동),,정상,0000,01,0429347588,234675.420989351    ,325828.835719641    ,대전광역시 유성구 송강동 ***-* ,2022-04-28 18:10:23
3670000,367000004920180026,2018-08-30,,영업/정상,,,,,0,,34089,수사랑 동물병원,I,000,2026-05-09 22:52:14,대전광역시 유성구 노은서로***번길 ** (노은동),,정상,0000,01,0424770882,228413.917256951    ,318807.823035944    ,대전광역시 유성구 노은동 ***-** ,2022-04-28 18:10:23
3670000,367000004920260006,2026-06-25,,영업/정상,,,,,0,,34218,멍마르트,I,000,2026-06-26 22:02:50,"대전광역시 유성구 용계로**번길 **-**, *층 ***호 (용계동, 유지하우스)",,정상,0000,01,,229763.674005744    ,313560.799759299    ,대전광역시 유성구 용계동 **-* 유지하우스 ,2026-06-25 16:19:59
3670000,367000004920260004,2026-03-20,,영업/정상,,,,,0,,34168,똥싼강아지,I,000,2026-05-09 22:52:42,"대전광역시 유성구 대학로 **, *층 ***호 (봉명동)",,정상,0000,01,0428239797,230698.386077756    ,317573.753924715    ,대전광역시 유성구 봉명동 ***-* ,2026-03-20 17:44:35
3670000,367000004920260003,2026-02-10,,영업/정상,,,,,0,,34193,몽아멜,I,000,2026-05-09 22:52:42,"대전광역시 유성구 원신흥로**번길 **-**, *층 ***호 (원신흥동)",,정상,0000,01,,230756.948669695    ,315441.997542314    ,대전광역시 유성구 원신흥동 ***-* ,2026-02-10 14:55:16
3670000,367000004920260005,2026-05-14,,영업/정상,,,,,0,,34032,"또와, 멍",I,000,2026-05-15 22:02:50,"대전광역시 유성구 배울*로 ***, 상가동 *층 ***호 (용산동, 대덕테크노밸리**단지아파트)",,정상,0000,01,,235278.422004533    ,324276.571290034    ,대전광역시 유성구 용산동 *** 대덕테크노밸리**단지아파트 ,2026-05-14 16:04:26
3670000,367000004920180045,2018-09-20,,폐업,2022-01-10,,,,0,,34019,명품애견,I,000,2026-05-09 22:52:18,"대전광역시 유성구 관평*로 **, 태화빌딩 (관평동)",,폐업,0002,03,0426710209,234826.449813351    ,324814.742830822    ,대전광역시 유성구 관평동 *** 태화빌딩 ,2022-04-28 18:10:24
3670000,367000004920180040,2018-09-19,,폐업,2023-02-01,,,,0,,34071,늘푸른 동물병원,I,000,2026-05-09 22:52:17,대전광역시 유성구 지족로***번길 **-** (지족동),,폐업,0002,03,0428267509,228319.01696873     ,320780.864310571    ,대전광역시 유성구 지족동 ***-* ,2023-02-01 13:53:12
3670000,367000004920180042,2018-09-20,,폐업,2022-08-30,,,,0,,34170,봉펫,I,000,2026-05-09 22:52:17,대전광역시 유성구 온천서로 ** (장대동),,폐업,0002,03,0428260505,230436.137702637    ,317535.754540875    ,대전광역시 유성구 장대동 ***-* ,2022-08-30 14:28:16
3670000,367000004920180063,2018-10-11,,폐업,2025-09-23,,,,0,,34184,쿨펫 양·한방 동물병원,I,000,2026-05-09 22:52:20,"대전광역시 유성구 한밭대로 ***, 홈플러스 (봉명동)",,폐업,0002,03,0428237583,231731.951925609    ,317572.617410814    ,대전광역시 유성구 봉명동 *** 홈플러스 ,2025-09-26 14:16:45
3670000,367000004920180068,2018-10-15,,폐업,2021-12-27,,,,0,,34198,베스트 동물병원,I,000,2026-05-09 22:52:20,"대전광역시 유성구 월드컵대로 ***, ***호 (상대동)",,폐업,0002,03,0428227515,229865.399055035    ,316431.374625935    ,대전광역시 유성구 상대동 ***-* ,2022-04-28 18:10:24
3670000,367000004920190002,2019-01-16,,폐업,2024-12-23,,,,0,,34150,유성동양경매장,I,L00,2026-05-09 22:52:21,대전광역시 유성구 갑동로*번길 ** (갑동),,폐업,0002,03,0428225114,226267.915794195    ,317888.693192547    ,대전광역시 유성구 갑동 ***-** ,2024-12-23 16:27:56
3670000,367000004920190006,2019-02-25,,폐업,2024-11-28,,,,0,,34097,로열 퍼피샵,I,000,2026-05-09 22:52:22,대전광역시 유성구 은구비로***번안길 **-** (죽동),,폐업,0002,03,,229194.43           ,320016.55           ,대전광역시 유성구 죽동 ***-** ,2024-11-28 14:25:47
3670000,367000004920200002,2020-02-07,,폐업,2021-01-06,,,,0,,34185,썸플레이스,I,L00,2026-05-09 22:52:23,"대전광역시 유성구 온천북로**번길 **, *층 ***호 (봉명동)",,폐업,0002,03,15889987,231082.579783348    ,317444.567054441    ,대전광역시 유성구 봉명동 ***-* ,2022-04-28 18:10:25
3670000,367000004920200006,2020-03-10,,폐업,2021-08-25,,,,0,,34069,편안한 동물병원,I,000,2026-05-09 22:52:24,"대전광역시 유성구 반석로 **, 양지타워 *층 ***호 (반석동)",,폐업,0002,03,0428228217,227835.42968903     ,321225.493620796    ,대전광역시 유성구 반석동 ***-* 양지타워 ***호,2022-04-28 18:10:25
3670000,367000004920200014,2020-05-13,,폐업,2024-12-10,,,,0,,34190,애견용품아울렛,I,000,2026-05-09 22:52:28,"대전광역시 유성구 봉명서로 **-*, *층 (봉명동)",,폐업,0002,03,0428249867,230587.674660828    ,316411.204023978    ,대전광역시 유성구 봉명동 ****-* ,2024-12-11 10:50:41
3670000,367000004920200025,2020-09-15,,폐업,2023-03-29,,,,0,,34199,더:펫스토리,I,000,2026-05-09 22:52:30,"대전광역시 유성구 상대동로 **, *층 (상대동)",,폐업,0002,03,,230373.490017137    ,316330.165155295    ,대전광역시 유성구 상대동 ***-* ,2023-03-31 11:04:01
3670000,367000004920200026,2020-10-06,,폐업,2022-02-08,,,,0,,34168,펫츠뷰티,I,000,2026-05-09 22:52:31,"대전광역시 유성구 온천서로 *-**, *층 (봉명동)",,폐업,0002,03,0428240401,230496.49805049     ,317138.361951402    ,대전광역시 유성구 봉명동 ***-* ,2023-01-18 15:32:15
3670000,367000004920210010,2021-07-28,,폐업,2022-12-07,,,,0,,34050,다이아멍드,I,000,2026-05-09 22:52:38,"대전광역시 유성구 문지로***번길 **-*, *층 ***호 (문지동)",,폐업,0002,03,,236560.431074019    ,321693.837043831    ,대전광역시 유성구 문지동 ***-* ***호,2022-12-08 16:17:24
3670000,367000004920220001,2022-02-09,,폐업,2023-03-13,,,,,,34086,이솜 동물병원,I,000,2026-05-09 22:52:39,"대전광역시 유성구 노은로 ***, 계룡프라자 (지족동)",,폐업,0002,03,,228502.245000556    ,319337.407778148    ,대전광역시 유성구 지족동 ***-* 계룡프라자 ,2023-04-11 10:13:32
3670000,367000004920220002,2022-02-09,,폐업,2023-03-13,,,,,,34086,이솜 동물병원,I,000,2026-05-09 22:52:39,"대전광역시 유성구 노은로 ***, 계룡프라자 ***호 (지족동)",,폐업,0002,03,,228502.245000556    ,319337.407778148    ,대전광역시 유성구 지족동 ***-* 계룡프라자 ,2023-04-11 10:27:51
3670000,367000004920220003,2022-03-10,,폐업,2024-12-31,,,,0,,34077,몽펫,I,000,2026-05-09 22:52:39,"대전광역시 유성구 지족로 ***, 옥타브상가 B동 ***호 (지족동)",,폐업,0002,03,,228448.24771002     ,320687.733197898    ,대전광역시 유성구 지족동 ***-* 옥타브상가 ,2024-12-31 13:00:31
3670000,367000004920220005,2022-04-06,,폐업,2024-11-28,,,,0,,34116,Blesspets (블리스펫츠),I,000,2026-05-09 22:52:40,"대전광역시 유성구 신성남로 **, *층 (신성동)",,폐업,0002,03,,231407.105022416    ,320787.93382833     ,대전광역시 유성구 신성동 ***-** *층호,2024-11-28 14:58:31
3670000,367000004920230002,2023-02-10,,폐업,2024-12-23,,,,0,,34166,파라다이스펫 살롱,I,000,2026-05-09 22:52:40,"대전광역시 유성구 유성대로 ***, *층 (장대동)",,폐업,0002,03,,230230.22692938     ,318067.98518046     ,대전광역시 유성구 장대동 ***-* ,2024-12-23 16:26:38
3670000,367000004920230006,2023-06-28,,폐업,2024-12-09,,,,0,,34195,멋스럽개,I,000,2026-05-09 22:52:40,대전광역시 유성구 원신흥남로**번길 *-* (원신흥동),,폐업,0002,03,0428235559,230334.279910656    ,315032.865005809    ,대전광역시 유성구 원신흥동 ***-** ,2024-12-09 16:36:55
3670000,367000004920240002,2024-02-15,,폐업,2025-08-01,,,,0,,34202,공간 페로,I,L00,2026-05-09 22:52:41,"대전광역시 유성구 복용동로 **, *층 ***호 (복용동)",,폐업,0002,03,0427197798,228816.179285614    ,315282.612188881    ,대전광역시 유성구 복용동 ***-* ,2025-09-01 13:28:42
3670000,367000004920180005,2018-04-18,,폐업,2021-10-07,,,,0,,34199,황학균 동물병원,I,000,2026-05-09 22:52:11,대전광역시 유성구 상대동로*번길 ** (상대동),,폐업,0002,03,0428224775,230354.44749363     ,315878.415820383    ,대전광역시 유성구 상대동 ***-* ,2022-04-28 18:10:23
3670000,367000004920180007,2018-04-20,,폐업,2022-07-26,,,,0,,34137,몽개몽개,I,000,2026-05-09 22:52:12,"대전광역시 유성구 대학로***번길 **, *층 (궁동)",,폐업,0002,03,,231341.3982475      ,317998.65868774     ,대전광역시 유성구 궁동 ***-* ,2022-07-26 15:44:39
3670000,367000004920180025,2018-08-30,,폐업,2022-12-07,,,,0,,34086,노은동물병원,I,000,2026-05-09 22:52:14,대전광역시 유성구 은구비로 ** (지족동),,폐업,0002,03,0424771175,228655.361248625    ,319476.946865987    ,대전광역시 유성구 지족동 ***-** ,2022-12-07 16:41:32
3670000,367000004920180027,2018-08-30,,폐업,2021-12-20,,,,0,,34136,유성동물병원 미용실,I,000,2026-05-09 22:52:15,대전광역시 유성구 유성대로***번길 **-** (장대동),,폐업,0002,03,0428221952,230344.403703669    ,318250.704342795    ,대전광역시 유성구 장대동 ***-** ,2022-04-28 18:10:23
3670000,367000004920180028,2018-08-30,,폐업,2022-10-12,,,,0,,34086,나라애견,I,000,2026-05-09 22:52:15,대전광역시 유성구 은구비남로**번길 ** (지족동),,폐업,0002,03,0424760016,228600.723750488    ,319152.410683597    ,대전광역시 유성구 지족동 ***-* ,2022-10-14 14:30:30
3670000,367000004920180031,2018-08-31,,폐업,2024-04-04,,,,0,,34194,카카오독,I,000,2026-05-09 22:52:15,대전광역시 유성구 원신흥남로**번길 *-** (원신흥동),,폐업,0002,03,,230267.80764988     ,314988.271129326    ,대전광역시 유성구 원신흥동 ***-* ,2024-04-05 09:59:08
