개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지면적,소재지우편번호,도로명우편번호,사업장명,데이터갱신구분,권리주체일련번호,데이터갱신시점,도로명주소,상세영업상태명,상세영업상태코드,영업상태코드,전화번호,좌표정보(X),좌표정보(Y),지번주소,최종수정시점
3900000,390000001020140002,2014-06-09,,폐업,2023-01-31,,,,119.46,,14328,마음동물병원,I,000,2025-12-15 16:15:28,경기도 광명시 성채로50번길 25 (소하동),폐업,0002,03,028979993,189291.320419134    ,436719.377279159    ,경기도 광명시 소하동 1382 ,2023-01-31 16:56:01
3900000,390000001020150002,2015-05-26,,폐업,2022-12-01,,,,84.27,,14264,참 좋은 동물병원,I,000,2025-12-15 16:15:28,"경기도 광명시 오리로 923, 1층 (광명동, 대성빌딩)",폐업,0002,03,0226835638,187576.927250404    ,441709.047751898    ,경기도 광명시 광명동 대성빌딩 ,2022-12-20 15:03:01
3900000,390000001020150003,2015-10-15,,폐업,2024-12-13,,,,112,,14316,앨리스동물병원,I,000,2025-12-15 16:15:28,"경기도 광명시 소하로 88, 2층 201호 (소하동, 청학프라자)",폐업,0002,03,028997512,189607.983252934    ,438318.361034916    ,경기도 광명시 소하동 1341-3 ,2025-01-06 13:31:18
3900000,390000001020170001,2017-11-13,,폐업,2021-04-29,,,,77.76,,14229,바른동물병원,I,000,2025-12-15 16:15:28,"경기도 광명시 가마산로 7, 가상가동 132호 (철산동)",폐업,0002,03,0226140780,188173.118865419    ,442494.249139713    ,경기도 광명시 철산동 105-1 ,2021-04-30 13:34:45
3900000,390000001020180001,2018-01-26,,폐업,2020-03-16,,,,0,,14316,24시 광명힐 동물메디컬센터,I,000,2025-12-15 16:15:28,"경기도 광명시 금하로 464, 메이저리치안 2층 208,209호 (소하동)",폐업,0002,03,0220887522,189670.336967112    ,438486.028934475    ,경기도 광명시 소하동 1335 ,2020-03-30 17:30:54
3900000,390000001020200002,2020-03-29,,폐업,2021-04-01,,,,,,14316,광명힐동물메디컬센터,I,000,2025-12-15 16:15:28,"경기도 광명시 금하로 464, 메이저리치안 2층 208.209호 (소하동)",폐업,0002,03,0220887522,189670.336967112    ,438486.028934475    ,경기도 광명시 소하동 1335 ,2021-04-01 16:45:20
3900000,390000001019910001,1991-10-25,,폐업,2016-06-30,,,,27.1,,,K-9종합동물병원(하안점),I,000,2025-12-15 16:15:28,"경기도 광명시 하안로 310 (하안동,다래빌딩 103)",폐업,0002,03,,189265.065083074    ,440127.501618266    ,경기도 광명시 하안동 33-1 다래빌딩 103 ,2016-07-04 08:44:03
3900000,390000001019950001,1995-01-10,,폐업,2004-02-04,,,,22,,14290,부부동물병원,I,000,2025-12-15 16:15:28,경기도 광명시 광명로 849 (광명동),폐업,0002,03,26842218,186852.738116438    ,441448.084747354    ,경기도 광명시 광명동 293-31 ,2012-11-12 11:22:57
3900000,390000001019980001,1998-06-24,,폐업,2017-11-01,,,,33,,14333,소하동물병원,I,000,2025-12-15 16:15:28,경기도 광명시 오리로 375 (소하동),폐업,0002,03,,189243.461614965    ,437092.969705923    ,경기도 광명시 소하동 920-5 ,2017-11-02 16:02:36
3900000,390000001020010001,2001-03-27,,폐업,2015-05-01,,,,93,,,굿모닝동물병원,I,000,2025-12-15 16:15:28,경기도 광명시 오리로 923 (광명동),폐업,0002,03,26835638,187576.927250404    ,441709.047751898    ,경기도 광명시 광명동 158-235 ,2015-05-01 12:31:28
3900000,390000001020030001,2003-07-16,,폐업,2018-01-22,,,,44.01,,,동물나라동물병원,I,000,2025-12-15 16:15:28,"경기도 광명시 범안로 1030 (하안동,103호)",폐업,0002,03,,189123.904912379    ,439900.427265241    ,경기도 광명시 하안동 296-3 103호 ,2018-01-22 10:20:43
3900000,390000001020030002,2003-10-20,,폐업,2004-01-13,,,,42.34,,,애견나라 종합동물병원,I,000,2025-12-15 16:15:28,경기도 광명시 광복로 45-1 (광명동),폐업,0002,03,0226160909,187889.095833292    ,442984.528702383    ,경기도 광명시 광명동 6-87 ,2004-01-13 15:50:07
3900000,390000001020040001,2004-02-03,,폐업,2004-05-19,,,,42.34,,14205,애견나라 동물병원,I,000,2025-12-15 16:15:28,경기도 광명시 광복로 45-1 (광명동),폐업,0002,03,0226160909,187889.095833292    ,442984.528702383    ,경기도 광명시 광명동 6-87 ,2012-11-12 11:24:13
3900000,390000001020040002,2004-04-29,,폐업,2018-07-25,,,,0,,,철산동물병원,I,000,2025-12-15 16:15:28,"경기도 광명시 철산로30번길 24 (철산동,철산상업지구 서울종합빌딩1층)",폐업,0002,03,20600818,188397.777556365    ,441371.366015611    ,경기도 광명시 철산동 434 철산상업지구 서울종합빌딩1층 ,2018-07-25 16:50:06
3900000,390000001020040003,2004-06-08,,폐업,2004-09-17,,,,0,,,애견나라 동물병원,I,000,2025-12-15 16:15:28,경기도 광명시 광복로 45-1 (광명동),폐업,0002,03,26120909,187889.095833292    ,442984.528702383    ,경기도 광명시 광명동 6-87 ,2004-09-23 15:49:03
3900000,390000001020040004,2004-08-06,,폐업,2008-11-07,,,,0,,14291,마루동물병원,I,000,2025-12-15 16:15:28,경기도 광명시 광명로 841 (광명동),폐업,0002,03,26180075,186812.00600677     ,441358.410644991    ,경기도 광명시 광명동 290-14 ,2012-11-12 11:26:56
3900000,390000001020040005,2004-09-21,,폐업,2004-11-08,,,,297.27,,14205,애견나라 동물종합병원,I,000,2025-12-15 16:15:28,경기도 광명시 광복로 45-1 (광명동),폐업,0002,03,0226160909,187889.095833292    ,442984.528702383    ,경기도 광명시 광명동 6-87 ,2012-11-12 11:28:07
3900000,390000001020040006,2004-11-23,,폐업,2005-05-13,,,,42.34,,14205,애견나라 동물병원,I,000,2025-12-15 16:15:28,경기도 광명시 광복로 45-1 (광명동),폐업,0002,03,0226160909,187889.095833292    ,442984.528702383    ,경기도 광명시 광명동 6-87 ,2012-11-12 11:30:28
3900000,390000001020130002,2013-06-18,,영업/정상,,,,,85,,14318,광명시티동물병원,I,000,2025-12-15 16:15:28,경기도 광명시 금하로 522 (소하동),정상,0000,01,,190207.557951593    ,438720.857482469    ,경기도 광명시 소하동 38-2 ,2019-01-15 15:57:11
3900000,390000001020130003,2013-08-12,,영업/정상,,,,,38,,14242,봄빛동물병원,I,000,2025-12-15 16:15:28,"경기도 광명시 디지털로 56, 101호 (철산동, 래미안자이상가 )",정상,0000,01,26197588,188817.803794713    ,441078.624489493    ,경기도 광명시 철산동 634 ,2019-06-23 15:33:04
3900000,390000001020140001,2014-05-19,,영업/정상,,,,,0,,14248,하안동물병원,I,000,2025-12-15 16:15:28,"경기도 광명시 하안로 309, 세인빌딩 1층 105호 (하안동)",정상,0000,01,028977580,189237.766064871    ,440096.604556056    ,경기도 광명시 하안동 34-3 세인빌딩 ,2020-06-25 09:44:27
3900000,390000001020150001,2015-05-06,,영업/정상,,,,,194.22,,14247,바른걸음 외과 동물병원,I,000,2025-12-15 16:15:28,"경기도 광명시 하안로 314, 1층 (하안동)",정상,0000,01,0260854777,189241.094653958    ,440162.588330042    ,경기도 광명시 하안동 33 1층 ,2024-08-29 14:33:32
3900000,390000001020160001,2016-06-20,,영업/정상,,,,,32.69,,14241,김민성 동물병원,I,000,2025-12-15 16:15:28,"경기도 광명시 광덕산로 5, 종합상가동 112호 (철산동)",정상,0000,01,0226867582,188352.684388529    ,441123.772898718    ,경기도 광명시 철산동 637 종합상가동 112호,2019-01-15 15:56:10
3900000,390000001020160002,2016-12-26,,영업/정상,,,,,100.75,,14327,온빛동물병원,I,000,2025-12-15 16:15:28,경기도 광명시 오리로 352 (소하동),정상,0000,01,028988971,189281.58757883     ,436877.822660231    ,경기도 광명시 소하동 1269 ,2020-02-05 10:56:52
3900000,390000001020190001,2023-11-06,,영업/정상,,,,,196,,14235,광명 24 아이디동물의료센터,I,000,2025-12-15 16:15:28,"경기도 광명시 오리로 870, 서희스타힐스빌딩 2층 (철산동)",정상,0000,01,0269522475,188074.631692048    ,441551.823004094    ,경기도 광명시 철산동 259 ,2024-12-26 09:03:01
3900000,390000001020200001,2020-03-03,,영업/정상,,,,,105.84,,14344,아이튼튼 동물병원,I,000,2025-12-15 16:15:28,"경기도 광명시 신기로 7, 골드스타빌딩 205호 (일직동)",정상,0000,01,028997580,189527.641517052    ,435394.63715386     ,경기도 광명시 일직동 510-8 골드스타빌딩 205호,2024-01-31 10:00:05
3900000,390000001020200003,2020-04-17,,영업/정상,,,,,128,,14344,메디힐동물병원,I,000,2025-12-15 16:15:28,"경기도 광명시 신기로 21, GS steel Tower 206호 (일직동)",정상,0000,01,0262750075,189636.829471084    ,435346.513134359    ,경기도 광명시 일직동 511-5 GS steel Tower ,2021-03-09 11:39:07
3900000,390000001020210001,2021-04-06,,영업/정상,,,,,147.93,,14316,치료해주오,U,000,2026-06-27 03:03:03,"경기도 광명시 금하로 464, 메이저리치안빌딩 2층 208호 (소하동)",정상,0000,01,0269511432,189670.336967112    ,438486.028934475    ,경기도 광명시 소하동 1335 ,2026-06-26 15:12:53
3900000,390000001020210002,2021-04-30,,영업/정상,,,,,0,,14305,24시 모두의동물병원,I,000,2025-12-15 16:15:28,"경기도 광명시 하안로 289, 태홍빌딩 A동 2층 (하안동)",정상,0000,01,0269512475,189332.100548374    ,439947.742553203    ,경기도 광명시 하안동 51 태홍빌딩 ,2024-01-12 13:42:01
3900000,390000001020230001,2023-01-06,,영업/정상,,,,,183.19,,14273,같은마음 동물병원,I,000,2025-12-15 16:15:28,"경기도 광명시 광명로832번길 5, 센트럴광명 2층 205,206호 (광명동)",정상,0000,01,0269495915,186873.516040687    ,441259.092209727    ,경기도 광명시 광명동 342-5 ,2023-03-23 09:35:02
3900000,390000001020240001,2024-11-27,,영업/정상,,,,,,,14215,디테일 동물의료센터,I,000,2025-12-15 16:15:28,"경기도 광명시 시청로 67, 201호 (철산동)",정상,0000,01,0269527988,188034.760623902    ,442268.633304328    ,경기도 광명시 철산동 160 ,2025-01-13 15:44:36
3900000,390000001020240002,2024-12-09,,영업/정상,,,,,95.63,,14216,아이숲동물병원,I,000,2025-12-15 16:15:28,"경기도 광명시 시청로 33-1, 1층 (철산동)",정상,0000,01,0269515100,187879.858536369    ,441978.287161812    ,경기도 광명시 철산동 210-6 ,2024-12-09 17:19:21
3900000,390000001020250001,2025-09-10,,영업/정상,,,,,190.12,,14316,24시 다시 봄 동물의료센터,U,000,2026-06-05 03:03:03,"경기도 광명시 소하로109번길 13-8, 광장프라자 2층 (소하동)",정상,0000,01,0269547975,189712.143101878    ,438354.930774797    ,경기도 광명시 소하동 1338-3 광장프라자 ,2026-06-04 10:17:31
3900000,390000001020000001,2000-05-13,,영업/정상,,,,,102.72,,14264,뉴광명동물메디컬센터,I,000,2025-12-15 16:15:28,"경기도 광명시 오리로 931, 1층 (광명동)",정상,0000,01,20607577,187491.248596689    ,441740.207550913    ,경기도 광명시 광명동 158-1185 ,2023-06-05 10:59:10
3900000,390000001020110002,2024-02-29,,영업/정상,,,,,0,,14316,웰니스 동물병원,I,000,2025-12-15 16:15:28,"경기도 광명시 소하로 97, 3층 (소하동)",정상,0000,01,,189714.449800306    ,438279.937828733    ,경기도 광명시 소하동 1339-3 ,2024-02-29 17:57:32
3900000,390000001019940001,1994-04-14,,폐업,2016-04-14,,,,38.9,,,K-9 종합동물병원(철산점),I,000,2025-12-15 16:15:28,경기도 광명시 오리로 855 (철산동),폐업,0002,03,26877582,188122.710959471    ,441393.115750413    ,경기도 광명시 철산동 480 ,2016-04-19 16:44:06
3910000,391000001020190002,2019-08-30,,영업/정상,,,,,118.84,,18014,아임동물병원,I,000,2026-03-26 22:30:29,"경기도 평택시 고덕국제3길 122, 1층 (고덕동)",정상,0000,01,0316634987,204174.335740311    ,394424.345038468    ,경기도 평택시 고덕동 1948-10 ,2024-05-16 15:25:12
3910000,391000001020190003,2019-12-06,,영업/정상,,,,,83,,17845,프렌즈동물병원,I,000,2026-03-26 22:30:29,"경기도 평택시 상서재로 80, 516동 132-133호 (동삭동, 평택센트럴자이 5단지)",정상,0000,01,0316925331,209166.17552146     ,390957.120904099    ,경기도 평택시 동삭동 818-4 평택센트럴자이 5단지 ,2020-12-09 17:20:20
3910000,391000001020200001,2020-01-08,,영업/정상,,,,,16.7,,17811,마리동물의료센터 경기남부 분원(출장진료 전문),I,000,2026-03-26 22:30:29,"경기도 평택시 청북읍 청원로 45, 중앙빌딩",정상,0000,01,,194476.329579867    ,393248.454275327    ,경기도 평택시 청북읍 현곡리 250 청북상가 ,2021-09-09 10:09:51
3910000,391000001020200002,2020-06-26,,영업/정상,,,,,192,,17864,엔케어동물의료센터,I,000,2026-03-26 22:30:29,경기도 평택시 죽백3로 139 (죽백동),정상,0000,01,0316572475,211554.997976398    ,389111.995139418    ,경기도 평택시 죽백동 654-4 ,2021-09-17 11:42:39
3910000,391000001020210001,2021-01-14,,영업/정상,,,,,197,,17752,베스트 프렌즈 동물병원,I,000,2026-03-26 22:30:29,경기도 평택시 송탄고가길 2 (신장동),정상,0000,01,0316627920,204732.87698923     ,398732.23573523     ,경기도 평택시 신장동 51-2 ,2024-02-15 20:12:50
3910000,391000001020210002,2021-06-09,,영업/정상,,,,,0,,18021,에쿠스종합동물병원(출장진료 전문),I,000,2026-03-26 22:30:29,"경기도 평택시 고덕면 도시지원1길 111, 118호",정상,0000,01,,201411.081844367    ,391830.140707253    ,경기도 평택시 고덕면 해창리 1272-3 ,2026-02-13 09:00:47
3910000,391000001020220001,2022-02-11,,영업/정상,,,,,314.8,,17841,뉴본동물의료센터,I,000,2026-03-26 22:30:29,"경기도 평택시 동삭1로22번길 19-13, 2층 (동삭동)",정상,0000,01,0316476679,,,경기도 평택시 동삭동 0 ,2022-03-08 10:05:13
3910000,391000001020220003,2022-11-23,,영업/정상,,,,,0,,17864,청담동물병원,I,000,2026-03-26 22:30:29,"경기도 평택시 만세로 1725, 2층 (죽백동)",정상,0000,01,0316583500,209864.201248523    ,390102.354312312    ,경기도 평택시 죽백동 486-7 ,2026-03-14 13:46:43
3910000,391000001020230001,2023-02-27,,영업/정상,,,,,772.9,,17861,배다리동물병원,I,000,2026-03-26 22:30:29,경기도 평택시 죽백5로 37(죽백동),정상,0000,01,0316188867,210598.577163059    ,389150.099022058    ,경기도 평택시 죽백동 772 ,2024-02-15 20:14:10
3910000,391000001020230002,2023-03-13,,영업/정상,,,,,207,,18008,괜찮아동물병원,I,000,2026-03-26 22:30:29,"경기도 평택시 고덕갈평5길 32, 그랜드메디컬타워 3층 311~314호 (고덕동)",정상,0000,01,0316629990,204145.419315301    ,394985.050482899    ,경기도 평택시 고덕동 1886-1 그랜드메디컬타워 ,2023-06-26 15:11:15
3910000,391000001020230004,2023-08-30,,영업/정상,,,,,0,,17793,세림동물병원(출장진료 전문),I,000,2026-03-26 22:30:29,"경기도 평택시 청북읍 청원로 386, B동 104호",정상,0000,01,,197515.337464998    ,394008.966228586    ,경기도 평택시 청북읍 어연리 732-30 ,2026-03-03 12:58:29
3910000,391000001020240001,2024-10-23,,영업/정상,,,,,0,,17977,존스홉킨스 동물병원,I,000,2026-03-26 22:30:29,경기도 평택시 팽성읍 안정로 89,정상,0000,01,0316154472,204573.94943049     ,384639.792178838    ,경기도 평택시 팽성읍 안정리 22-9 ,2024-10-23 18:31:13
3910000,391000001020240002,2024-10-24,,영업/정상,,,,,,,18014,24시 고덕동물의료센터,U,000,2026-04-29 03:03:03,"경기도 평택시 고덕중앙로 218, 우성메디컬센터 2층 (고덕동)",정상,0000,01,18333339,203929.10415398     ,394024.031563431    ,경기도 평택시 고덕동 1975-1 ,2026-04-28 10:54:34
3910000,391000001020240003,2024-12-02,,영업/정상,,,,,103.4,,17977,미래동물병원,I,000,2026-03-26 22:30:29,"경기도 평택시 팽성읍 신흥북로49번길 34, 지하1층",정상,0000,01,,204111.48752525     ,384874.876780816    ,경기도 평택시 팽성읍 안정리 68-6 ,2024-12-02 17:32:51
3910000,391000001020250001,2025-01-21,,영업/정상,,,,,,,18022,퍼스트 동물메디컬 센터,I,000,2026-03-26 22:30:29,"경기도 평택시 고덕로 250, 2층 2호 (고덕동)",정상,0000,01,0316473234,,,경기도 평택시 고덕동 2708-2 ,2025-02-03 17:55:43
3910000,391000001020250002,2025-05-21,,영업/정상,,,,,,,18022,고덕 365 동물의료센터,I,000,2026-03-26 22:30:29,"경기도 평택시 고덕국제5로 145, 2층 210-212호 (고덕동)",정상,0000,01,0316474365,,,경기도 평택시 고덕동 0 ,2025-05-26 10:33:07
3910000,391000001020250003,2025-08-08,,영업/정상,,,,,53.56,,17791,평택시 동물보호센터 동물병원,I,O00,2026-03-26 22:30:29,"경기도 평택시 청북읍 청북로 497, 1층",정상,0000,01,03180248070,197576.259916287    ,396644.767686369    ,경기도 평택시 청북읍 율북리 43-13 ,2025-11-11 13:33:18
3910000,391000001019930001,1993-02-11,,영업/정상,,,,,0,,17780,한호동물병원,I,000,2026-03-26 22:30:28,"경기도 평택시 송탄로 200, 1층 (서정동)",정상,0000,01,0316115736,205143.430277311    ,395549.83346136     ,경기도 평택시 서정동 908-4 ,2024-12-11 10:55:15
3910000,391000001019940001,1994-04-16,,영업/정상,,,,,0,,17792,제갈동물병원 (출장진료 전문),I,000,2026-03-26 22:30:28,경기도 평택시 청북면 율북로 13,정상,0000,01,,198358.236515497    ,394471.684790553    ,경기도 평택시 청북면 어연리 108-1 ,2021-09-09 10:14:28
3910000,391000001019940003,1994-11-28,,영업/정상,,,,,0,,17789,보람동물병원,I,000,2026-03-26 22:30:28,경기도 평택시 고덕면 동청1길 35,정상,0000,01,0316689935,200505.402579183    ,394811.616715169    ,경기도 평택시 고덕면 동청리 25-8 ,2024-03-08 09:05:01
3910000,391000001019980001,1998-06-25,,영업/정상,,,,,0,,17911,맥동물병원,I,000,2026-03-26 22:30:28,경기도 평택시 평택로 80 (평택동),정상,0000,01,,207485.199945156    ,388052.940776789    ,경기도 평택시 평택동 71-6 ,2021-02-26 16:20:32
3910000,391000001019980002,1998-12-15,,영업/정상,,,,,0,,17917,이모란동물병원,I,000,2026-03-26 22:30:28,"경기도 평택시 평택로 17, 1층 104호 (평택동, 롯데인벤스 스카이)",정상,0000,01,,207845.655247883    ,387444.196115272    ,경기도 평택시 평택동 316 롯데인벤스 스카이 104호,2018-08-28 13:50:38
3910000,391000001019990001,1999-05-27,,영업/정상,,,,,0,,17762,필립동물병원,I,000,2026-03-26 22:30:28,경기도 평택시 지산로 34 (지산동),정상,0000,01,,205148.387909878    ,397470.126257405    ,경기도 평택시 지산동 777 ,2021-09-13 10:48:42
3910000,391000001019990003,1999-12-06,,영업/정상,,,,,0,,,믿음동물병원(출장진료 전문),I,000,2026-03-26 22:30:28,경기도 평택시 문화촌로11번길 51-11 (비전동),정상,0000,01,,209985.536          ,388454.625          ,경기도 평택시 비전동 866-11 ,2021-11-12 08:51:47
3910000,391000001020030002,2003-05-17,,영업/정상,,,,,0,,,PET25시동물병원,I,000,2026-03-26 22:30:28,경기도 평택시 평택로 69 (평택동),정상,0000,01,,207516.742035408    ,387938.685850562    ,경기도 평택시 평택동 59-39 ,2021-03-11 15:23:11
3910000,391000001020040002,2004-03-15,,영업/정상,,,,,0,,17781,김대일동물병원,I,000,2026-03-26 22:30:28,"경기도 평택시 서정역로36번길 98, 1층 (이충동)",정상,0000,01,0316657585,205377.044097195    ,395073.325172211    ,경기도 평택시 이충동 436-7 ,2024-04-08 09:25:50
3910000,391000001020040004,2004-09-13,,영업/정상,,,,,0,,,펫필드동물병원,I,000,2026-03-26 22:30:28,경기도 평택시 평택5로114번길 54 (비전동),정상,0000,01,0316568575,209931.290169039    ,388148.021681245    ,경기도 평택시 비전동 831-5 ,2021-08-25 14:21:30
3910000,391000001020050002,2005-05-10,,영업/정상,,,,,57.47,,,현화동물병원,I,000,2026-03-26 22:30:28,경기도 평택시 안중읍 안현로서6길 38,정상,0000,01,,193264.914043534    ,387025.577477067    ,경기도 평택시 안중읍 현화리 45 ,2005-05-10 14:35:01
3910000,391000001020050003,2005-06-15,,영업/정상,,,,,0,,,안창선동물병원,I,000,2026-03-26 22:30:28,경기도 평택시 탄현로 276 (지산동),정상,0000,01,0316656252,204869.413901141    ,397261.393229205    ,경기도 평택시 지산동 824-2 ,2024-05-16 15:53:07
3910000,391000001020050004,2005-09-29,,영업/정상,,,,,0,,17934,평택축협동물병원,I,L00,2026-03-26 22:30:28,경기도 평택시 안중읍 서해로 1146-20,정상,0000,01,0316833003,194709.272944876    ,388266.142117707    ,경기도 평택시 안중읍 안중리 194-14 ,2021-08-25 14:18:21
3910000,391000001020070001,2012-05-15,,영업/정상,,,,,0,,17811,청북동물병원 (출장진료 전문),I,000,2026-03-26 22:30:28,경기도 평택시 청북면 청북중앙로 6,정상,0000,01,,193966.882203077    ,393205.100044876    ,경기도 평택시 청북면 현곡리 297-3 ,2024-02-15 20:10:04
3910000,391000001020080001,2008-05-30,,영업/정상,,,,,0,,,코리아동물병원,I,000,2026-03-26 22:30:28,경기도 평택시 중앙로 141 (비전동),정상,0000,01,,208717.152690817    ,387910.10185707     ,경기도 평택시 비전동 759-27 ,2020-11-16 14:08:20
3910000,391000001020090002,2009-03-30,,영업/정상,,,,,0,,17710,경기도 야생동물 구조관리센터,I,O00,2026-03-26 22:30:28,경기도 평택시 진위면 동천길 132-93,정상,0000,01,03180086212,210454.529262508    ,403351.282561698    ,경기도 평택시 진위면 동천리 56-3 ,2024-10-21 18:10:53
3910000,391000001020090003,2009-06-02,,영업/정상,,,,,0,,17902,쿨펫동물병원,U,000,2026-06-27 03:03:03,"경기도 평택시 평택5로 30, 3층 (합정동, 롯데마트)",정상,0000,01,0316515975,209876.420133429    ,387425.098329575    ,경기도 평택시 합정동 968-1 롯데마트 3층 ,2026-06-26 09:36:26
3910000,391000001020100001,2010-01-15,,영업/정상,,,,,0,,,굿모닝동물병원(출장전문 진료),I,000,2026-03-26 22:30:28,경기도 평택시 현덕면 인광2길 58,정상,0000,01,07088831333,193960.986594638    ,384679.952257924    ,경기도 평택시 현덕면 황산리 62-5 9통,2024-01-19 16:00:38
3910000,391000001020100003,2010-02-10,,영업/정상,,,,,141.88,,17731,맑은숲동물병원,I,000,2026-03-26 22:30:28,경기도 평택시 추담로 102 (이충동),정상,0000,01,,206266.152383163    ,395552.94155413     ,경기도 평택시 이충동 179 ,2018-07-13 18:43:12
3910000,391000001020110001,2011-04-15,,영업/정상,,,,,0,,,튼튼동물병원,I,000,2026-03-26 22:30:28,경기도 평택시 평남로 655 (비전동),정상,0000,01,,209478.98801192     ,387879.855059795    ,경기도 평택시 비전동 191-2 ,2011-04-15 14:20:31
3910000,391000001020110002,2011-05-18,,영업/정상,,,,,0,,17908,이형윤동물병원,I,000,2026-03-26 22:30:28,"경기도 평택시 중앙2로 79, 1층 (합정동)",정상,0000,01,0316528921,208463.893462724    ,387727.929195133    ,경기도 평택시 합정동 507-19 ,2021-08-25 14:21:59
3910000,391000001020110004,2011-09-15,,영업/정상,,,,,0,,17848,two현동물병원,I,000,2026-03-26 22:30:28,"경기도 평택시 평남로 1050, 1층 103호 (동삭동)",정상,0000,01,0316574671,208354.059089971    ,389814.735187844    ,경기도 평택시 동삭동 662-4 103호,2021-09-15 11:54:43
3910000,391000001020120001,2012-02-09,,영업/정상,,,,,107.09,,17982,강남동물병원,I,000,2026-03-26 22:30:28,경기도 평택시 팽성읍 안정쇼핑로 3,정상,0000,01,0316927114,203786.038393948    ,384175.779298464    ,경기도 평택시 팽성읍 안정리 113-224 ,2021-09-09 14:37:29
3910000,391000001020120002,2012-02-09,,영업/정상,,,,,119.9,,17772,라뽀동물병원,I,000,2026-03-26 22:30:28,경기도 평택시 송탄로 255 (서정동),정상,0000,01,0316687975,205124.380218446    ,396097.085631927    ,경기도 평택시 서정동 838-3 ,2024-02-15 20:08:34
3910000,391000001020130002,2013-08-14,,영업/정상,,,,,721.92,,17842,블리스 동물의료센터,I,000,2026-03-26 22:30:28,"경기도 평택시 세교7길 50, JY빌딩 (세교동)",정상,0000,01,0316667582,207882.762108877    ,389408.878470791    ,경기도 평택시 세교동 0 ,2025-03-26 16:41:01
3910000,391000001019850001,1985-09-10,,폐업,2008-09-16,,,,0,,,실로암동물병원,I,000,2026-03-26 22:30:28,,폐업,0002,03,,,,경기도 평택시 청북면 현곡리 307-10   ,2008-09-17 10:00:01
3910000,391000001020260002,2026-05-28,,영업/정상,,,,,0,,17825,네오코리아 동물병원,U,000,2026-06-27 03:03:03,"경기도 평택시 경기대로 627, 2동 1,2층 (세교동)",정상,0000,01,0316154240,206895.888440073    ,389545.85577399     ,"경기도 평택시 세교동 426-1 1,2층 2동 ",2026-06-26 11:24:09
3910000,391000001020120003,2012-02-15,,폐업,2014-10-17,,,,45,,17868,차우동물병원,I,000,2026-03-26 22:30:28,경기도 평택시 현신2길 20 (용이동),폐업,0002,03,,212171.324998001    ,388153.14339347     ,경기도 평택시 용이동 465-4 ,2014-10-17 11:32:49
3910000,391000001020120004,2012-02-20,,폐업,2019-08-05,,,,,,17780,누리동물병원,I,000,2026-03-26 22:30:28,경기도 평택시 송탄로 202 (서정동),폐업,0002,03,,205138.37713528     ,395581.356411596    ,,2019-08-05 14:08:46
3910000,391000001020130001,2013-07-08,,폐업,2015-12-24,,,,39.6,,,유명한동물병원,I,000,2026-03-26 22:30:28,경기도 평택시 쇼핑로 39 (신장동),폐업,0002,03,07042198117,204717.411202946    ,397725.172435253    ,경기도 평택시 신장동 325-13 ,2015-12-25 14:12:05
3910000,391000001020140002,2014-10-22,,폐업,2017-01-02,,,,62.38,,17868,차우동물병원,I,000,2026-03-26 22:30:28,경기도 평택시 현신2길 20 (용이동),폐업,0002,03,,212171.324998001    ,388153.14339347     ,경기도 평택시 용이동 465-4 ,2017-01-02 10:49:04
3910000,391000001020140003,2014-10-22,,폐업,2016-04-04,,,,38.28,,17930,안중동물병원,I,000,2026-03-26 22:30:28,경기도 평택시 안중읍 안현로서9길 113,폐업,0002,03,,192437.282402072    ,386694.624227642    ,경기도 평택시 안중읍 현화리 493 ,2016-04-04 16:53:47
3910000,391000001020160001,2016-04-06,,폐업,2021-03-30,,,,175,,17933,안중중앙동물병원,I,000,2026-03-26 22:30:28,경기도 평택시 안중읍 안중로 143,폐업,0002,03,0316828765,193888.543883649    ,387527.261079672    ,경기도 평택시 안중읍 안중리 233-19 ,2023-07-27 17:22:15
3910000,391000001020160002,2016-04-20,,폐업,2021-09-13,,,,221,,17870,너와 나 동물병원,I,000,2026-03-26 22:30:28,경기도 평택시 현촌1로 52 (용이동),폐업,0002,03,0316914275,211816.276454322    ,388520.041860695    ,경기도 평택시 용이동 597-6 ,2021-09-13 09:46:30
3910000,391000001020160003,2016-05-13,,폐업,2023-06-22,,,,34.96,,17868,다가온동물병원,I,000,2026-03-26 22:30:28,"경기도 평택시 서동대로 3875, 청설빌딩 2층 201호 (용이동)",폐업,0002,03,0316557533,212175.594272958    ,388068.731649028    ,경기도 평택시 용이동 467-7 청설빌딩 ,2023-06-21 16:30:59
3910000,391000001020200003,2020-07-21,,폐업,2021-10-20,,,,298.5,,17805,베테랑 동물병원,I,000,2026-03-26 22:30:29,경기도 평택시 청북읍 안청로2길 75,폐업,0002,03,0316848882,192489.990478711    ,390960.542957268    ,경기도 평택시 청북읍 옥길리 1156-4 ,2022-02-09 15:44:55
3910000,391000001020210003,2021-11-10,,폐업,2022-08-11,,,,0,,17899,SW 동물병원(출장진료 전문),I,000,2026-03-26 22:30:29,"경기도 평택시 중앙로 187, 지하1층 (비전동)",폐업,0002,03,,209165.9578744      ,387793.139408575    ,경기도 평택시 비전동 762-12 ,2022-08-11 13:41:55
