개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지면적,소재지우편번호,도로명우편번호,사업장명,데이터갱신구분,권리주체일련번호,데이터갱신시점,도로명주소,상세업무구분명,상세영업상태명,상세영업상태코드,영업상태코드,전화번호,좌표정보(X),좌표정보(Y),지번주소,최종수정시점
3740000,374000004620260001,2026-01-26,,영업/정상,,,,,0,,16223,워킹독코리아,I,000,2026-01-27 21:32:50,"경기도 수원시 영통구 웰빙타운로**번길 **-***, *층 (일부)호 (이의동)",,정상,0000,01,,204755.206537518    ,423361.981852481    ,경기도 수원시 영통구 이의동 **** *층 (일부)호 ,2026-01-26 09:46:16
3740000,374000004620240001,2024-05-02,,영업/정상,,,,,0,,16675,수원고양이전문분양 아임캣(I'M CAT),I,000,2026-01-13 17:19:37,"경기도 수원시 영통구 매영로***번길 *, ***(일부)호 (원천동)",,정상,0000,01,,205625.135755785    ,417563.990071712    ,경기도 수원시 영통구 원천동 ***-** ,2024-05-02 09:24:41
3780000,378000004620240001,2024-03-14,,영업/정상,,,,,0,,13646,팅커벨,I,000,2026-01-13 17:19:06,"경기도 성남시 수정구 위례광장로 **, ***,***호 (창곡동, 위례역 푸르지오 *단지)",,정상,0000,01,,212406.223209572    ,440504.990406578    ,경기도 성남시 수정구 창곡동 *** 위례역 푸르지오 *단지 ,2024-08-30 13:29:23
3820000,382000004620250001,2025-06-10,,영업/정상,,,,,0,,11692,의정부 강아지분양 고양이분양 애견분양 펫하임 의정부본점,I,000,2026-01-13 17:25:35,"경기도 의정부시 행복로 **, *, *층 (의정부동)",,정상,0000,01,0318434200,204342.233492459    ,471008.591016722    ,"경기도 의정부시 의정부동 ***-** *, *층 ",2025-06-10 15:00:40
3820000,382000004620230001,2023-04-03,,취소/말소/만료/정지/중지,2026-05-06,,,,0,,11813,도니바니,U,000,2026-05-07 03:03:03,"경기도 의정부시 오목로***번길 ***, *동 ***호 (민락동)",,말소,0004,04,,208318.12130044     ,471464.207596839    ,경기도 의정부시 민락동 ***-* ,2026-05-06 13:52:59
3820000,382000004620180100,2018-10-05,,영업/정상,,,,,0,,11692,서정대학교 부설 반려동물센터(펫인쥬),I,L00,2026-01-13 17:25:35,경기도 의정부시 호국로****번길 ** (의정부동),,정상,0000,01,0318605271,204295.047921744    ,471012.418519635    ,경기도 의정부시 의정부동 ***-* ,2022-12-06 11:33:21
3820000,382000004620220001,2022-09-06,,폐업,2022-12-21,,,,0,,11695,베리독 강아지 고양이,I,000,2026-01-13 17:25:35,"경기도 의정부시 시민로***번길 **, *층 (의정부동)",,폐업,0002,03,0318482230,204353.931531509    ,470929.071535542    ,경기도 의정부시 의정부동 ***-* ,2022-12-21 14:47:32
3820000,382000004620200036,2020-07-28,,폐업,2023-10-05,,,,0,,11813,올독,I,000,2026-01-13 17:25:35,"경기도 의정부시 오목로***번길 ***, 제이맘 *층 ***, ***호 (민락동)",,폐업,0002,03,,208269.54977654     ,471496.72632944     ,경기도 의정부시 민락동 *** ,2023-10-10 16:15:56
3820000,382000004620240001,2024-03-08,,폐업,2025-07-03,,,,0,,11692,의정부 요미독앤캣 강아지분양 고양이분양,I,L00,2026-01-13 17:25:35,경기도 의정부시 평화로 *** (의정부동),,폐업,0002,03,,204058.598296094    ,471184.918740693    ,경기도 의정부시 의정부동 ***-* ,2025-07-04 09:57:39
3820000,382000004620210021,2021-10-22,,폐업,2025-06-02,,,,0,,11692,펫하임 강아지 고양이,I,000,2026-01-13 17:25:35,"경기도 의정부시 행복로 **, *, *층 (의정부동)",,폐업,0002,03,,204342.233492459    ,471008.591016722    ,경기도 의정부시 의정부동 ***-** ,2025-06-04 15:53:47
3820000,382000004620200046,2020-10-14,,폐업,2023-08-09,,,,0,,11672,우리동네 멍이와양이,I,000,2026-01-13 17:25:35,"경기도 의정부시 흥선로 **, *층 (가능동)",,폐업,0002,03,,203083.435054747    ,471130.512917281    ,경기도 의정부시 가능동 ***-** ,2023-08-09 14:46:57
3860000,386000004620130001,2013-02-27,,폐업,2016-02-29,,,,0,,,예스독,I,000,2026-01-13 17:18:36,,,폐업,0002,03,,179321.390849602    ,442897.31801076     ,경기도 부천시 원미구 중동 *** ,2022-04-28 18:09:06
3860000,386000004620120008,2012-06-04,,폐업,2025-03-14,,,,,,,갤러리캣,I,000,2026-01-13 17:18:36,,,폐업,0002,03,0326104523,177772.003680671    ,445079.575694137    ,경기도 부천시 원미구 상동 ***-* 디아뜨갤러리****호 ,2025-03-14 10:35:30
3860000,386000004620150021,2015-12-10,,폐업,2016-03-01,,,,0,,14674,라이프 독,I,000,2026-01-13 17:18:36,경기도 부천시 원미구 부일로 *** (역곡동),,폐업,0002,03,0323452340,183322.194805742    ,442650.460365624    ,경기도 부천시 원미구 역곡동 **-* ,2022-12-22 17:19:12
3860000,386000004620160003,2016-03-02,,폐업,2019-02-07,,,,0,,14411,똥강아지,I,000,2026-01-13 17:18:36,"경기도 부천시 오정구 역곡로***번길 ** (고강동, 동림빌딩)",,폐업,0002,03,07047992698,183724.24582126     ,447159.30463661     ,경기도 부천시 오정구 고강동 ***-* ,2022-04-28 18:09:07
3860000,386000004620170013,2017-12-13,,폐업,2018-01-05,,,,0,,14544,주식회사 베이비몽,I,L00,2026-01-13 17:18:36,"경기도 부천시 원미구 소향로**번길 **, ***호 (상동)",,폐업,0002,03,16884386,177777.506835431    ,444738.057623797    ,경기도 부천시 원미구 상동 ***-** 테마파크 ,2022-04-28 18:09:08
3860000,386000004620180003,2018-02-02,,폐업,2021-06-04,,,,0,,14673,엘제이펫,I,000,2026-01-13 17:18:36,"경기도 부천시 원미구 부일로 ***, ***호 (역곡동)",,폐업,0002,03,,183029.832521112    ,442529.302194423    ,경기도 부천시 원미구 역곡동 **-* ,2022-04-28 18:09:09
3860000,386000004620210006,2017-12-21,,폐업,2021-02-17,,,,0,,14633,Multi pet,I,000,2026-01-13 17:18:36,"경기도 부천시 원미구 장말로***번길 *, ***호 (심곡동, 기성뷰그리안)",,폐업,0002,03,,180685.30097377     ,443102.112987201    ,경기도 부천시 원미구 심곡동 ***-* 기성뷰그리안 ,2022-04-28 18:09:15
3860000,386000004620260001,2026-04-03,,영업/정상,,,,,0,,14546,퍼피유니티,I,000,2026-04-04 21:02:50,"경기도 부천시 원미구 소향로 ***, 일신빌딩 ***-***호 (중동)",,정상,0000,01,,178916.198669217    ,444493.608508541    ,경기도 부천시 원미구 중동 ****-* 일신빌딩 ,2026-04-03 15:47:37
3910000,391000004620200036,2020-09-09,,폐업,2024-01-29,,,,0,,17849,평택 평안 월드캣,I,000,2026-01-13 17:27:06,"경기도 평택시 평남로 ****-*, *층 (동삭동)",,폐업,0002,03,,208192.944998004    ,389758.250684243    ,경기도 평택시 동삭동 ***-* ,2024-01-29 17:50:39
3910000,391000004620200050,2020-11-19,,폐업,2023-12-26,,,,0,,17930,쿤이 수염을 쫓아,I,000,2026-01-13 17:27:06,"경기도 평택시 안중읍 서동대로 ****, *층",,폐업,0002,03,,192210.29395797     ,387585.185129954    ,경기도 평택시 안중읍 현화리 ***-* ,2023-12-27 21:40:17
3910000,391000004620220001,2022-09-19,,폐업,2024-03-11,,,,0,,17855,퍼피렌느,I,000,2026-01-13 17:27:06,"경기도 평택시 비전*길 **, *층 (비전동)",,폐업,0002,03,0316658108,209987.040776533    ,388962.795917663    ,경기도 평택시 비전동 **** ,2024-03-12 10:05:56
3910000,391000004620250001,2025-05-14,,영업/정상,,,,,0,,17941,달콤하니냥,I,000,2026-01-13 17:27:06,"경기도 평택시 안중읍 송담*길 **, *층",,정상,0000,01,,193538.622193965    ,386420.724350846    ,경기도 평택시 안중읍 송담리 ***-* ,2025-05-14 15:04:08
3920000,392000004620210001,2021-01-08,,영업/정상,,,,,0,,11309,마이젤리빈,I,000,2026-01-13 17:18:02,"경기도 동두천시 싸리말로 **, ***동 *층 (보산동, 파크타운)",,정상,0000,01,,205592.727966344    ,490539.35741103     ,경기도 동두천시 보산동 ***-** 파크타운 ,2022-04-28 18:09:09
3930000,393000004620220002,2022-12-13,,폐업,2026-02-05,,,,0,,15426,쥬니멀,I,000,2026-03-26 22:46:11,"경기도 안산시 단원구 산단로 ***, 리드 스마트스퀘어 지식산업센터 *층 C-***호 (신길동)",,폐업,0002,03,,180878.941038538    ,424612.422892591    ,경기도 안산시 단원구 신길동 **** 리드 스마트스퀘어 지식산업센터 ,2026-02-06 14:31:48
3930000,393000004620180006,2018-05-04,,폐업,2020-01-29,,,,0,,15541,마또,I,000,2026-03-26 22:46:11,"경기도 안산시 상록구 석호로 ***, 신안코아 ***동 ***호 (본오동)",,폐업,0002,03,,187960.429281747    ,421469.517837306    ,경기도 안산시 상록구 본오동 *** 신안코아 ,2022-04-28 18:09:17
3930000,393000004620220001,2022-11-24,,폐업,2022-11-30,,,,0,,15389,LOVING PET,I,000,2026-03-26 22:46:11,"경기도 안산시 단원구 화랑로 ***, *동 ***호 (원곡동)",,폐업,0002,03,,,,경기도 안산시 단원구 원곡동 **** ,2023-05-24 10:56:53
3940000,394000004620200045,2020-04-02,,폐업,2024-12-31,,,,0,,10251,M&amp;amp;J.PET.,I,000,2026-01-13 17:14:06,"경기도 고양시 일산동구 고봉로***번길 **-**, 가동 *층 (성석동)",,폐업,0002,03,,181427.243298964    ,468215.296981239    ,경기도 고양시 일산동구 성석동 ****-* 가동 ,2024-12-31 10:59:15
3940000,396010004620240001,2024-04-05,,폐업,2026-02-09,,,,0,,10299,화이트루나,I,000,2026-02-11 21:02:50,"경기도 고양시 일산동구 고양대로****번길 **, ***호 (식사동)",,폐업,0002,03,,183665.045941648    ,462614.974534655    ,경기도 고양시 일산동구 식사동 ***-* ***호,2026-02-10 10:08:21
3940000,410010004620210015,2021-06-30,,폐업,2024-12-20,,,,0,,10387,파인크레스트리얼에스테이트파트너스주식회사,I,L00,2026-01-13 17:14:11,"경기도 고양시 일산서구 주화로 **, 일산우신프라자빌 *층 ***, ***, ***, ***호 (주엽동)",,폐업,0002,03,0319130649,178783.354887453    ,463067.053459256    ,경기도 고양시 일산서구 주엽동 ***-* 일산우신프라자빌 ,2024-12-23 09:17:12
3940000,396010004620210018,2021-09-02,,취소/말소/만료/정지/중지,2025-05-14,,,,0,,10246,은아 펫 타운,I,000,2026-01-13 17:14:10,"경기도 고양시 일산동구 고봉로 ***, *층 (성석동)",,말소,0004,04,,180596.528032349    ,466657.447497035    ,경기도 고양시 일산동구 성석동 ****-* ,2025-05-14 13:49:27
3940000,395000004620260001,2026-06-25,,영업/정상,,,,,0,,10550,서울먼치킨분양 프리미엄먼치킨 본점,U,000,2026-06-30 03:03:03,"경기도 고양시 덕양구 삼원로*길 **, *동 *층 ***호 (삼송동)",,정상,0000,01,,188971.250819351    ,460332.315947543    ,경기도 고양시 덕양구 삼송동 ***-* *동 ***호,2026-06-29 13:42:38
3940000,395000004620250001,2025-09-08,,영업/정상,,,,,0,,10268,쁘띠뚜뚜,I,000,2026-01-13 17:14:08,"경기도 고양시 덕양구 호국로 ****, *층 (벽제동)",,정상,0000,01,,192732.821271533    ,468365.917780582    ,경기도 고양시 덕양구 벽제동 **-* ,2025-09-08 15:08:08
3940000,394000004620200091,2020-09-10,,폐업,2022-11-14,,,,0,,10324,브리돌스,I,000,2026-01-13 17:14:06,"경기도 고양시 일산동구 위시티*로 *-**, 더파인테라스 ***호 (식사동)",,폐업,0002,03,,182978.411296093    ,463557.467041037    ,경기도 고양시 일산동구 식사동 **** 더파인테라스 ,2022-11-14 11:43:45
3940000,396010004620230001,2023-01-02,,폐업,2024-09-19,,,,0,,10401,일산 강아지고양이 캣독,I,000,2026-01-13 17:14:10,"경기도 고양시 일산동구 중앙로****번길 **-**, 라페스타A ***호 (장항동)",,폐업,0002,03,,179580.33125846     ,462064.220892906    ,경기도 고양시 일산동구 장항동 *** 라페스타A ***호,2024-09-19 14:35:33
3980000,398000004620210003,2021-02-09,,폐업,2022-12-16,,,,0,,11906,드림바이오,I,000,2026-01-13 17:16:03,"경기도 구리시 동구릉로***번길 **, 제조업소 (사노동)",,폐업,0002,03,,212416.512659544    ,459489.461902234    ,경기도 구리시 사노동 ***-** 제조업소 ,2022-12-20 20:12:52
3990000,399000004620160002,2016-03-11,,폐업,2018-03-19,,,,0,,12155,(주)아이피 디원애견클럽,I,L00,2026-01-13 17:17:35,"경기도 남양주시 경춘로 ****, *층 (호평동)",,폐업,0002,03,0315596665,222783.923426986    ,461388.535759602    ,,2022-04-28 18:09:08
3990000,399000004620170002,2017-03-06,,폐업,2020-06-23,,,,0,,12203,한울타리펫브리더스 영농조합법인,I,L00,2026-01-13 17:17:35,"경기도 남양주시 와부읍 수레로 ***, *층",,폐업,0002,03,,221346.444526799    ,455357.231723503    ,경기도 남양주시 와부읍 월문리 ***-* ,2022-04-28 18:09:09
3990000,399000004620210029,2021-05-11,,영업/정상,,,,,0,,12025,불독하우스,I,000,2026-01-13 17:17:35,경기도 남양주시 수동면 외방로***번길 **,,정상,0000,01,,227221.615822548    ,469664.9419516      ,경기도 남양주시 수동면 외방리 ***-* ,2022-04-28 18:09:35
3990000,399000004620180009,2018-05-04,,영업/정상,,,,,0,,12268,니멍내멍,I,000,2026-01-13 17:17:35,"경기도 남양주시 강변북로***번길 **, 정원바베큐시대 (수석동)",,정상,0000,01,,214847.791146799    ,454258.876550859    ,경기도 남양주시 수석동 *** 정원바베큐시대 ,2024-04-18 11:34:00
4010000,401000004620210040,2021-11-15,,폐업,2022-03-15,,,,0,,15036,러키켓,I,000,2026-03-10 21:36:33,"경기도 시흥시 서촌상가*길 **, 두원프라자 *층 ***호 (정왕동)",,폐업,0002,03,,176327.603036557    ,427289.313910493    ,경기도 시흥시 정왕동 ****-* 두원프라자 ***호,2022-04-28 18:09:18
4040000,404000004620200009,2020-05-04,,폐업,2023-07-12,,,,0,,12913,밀크독,I,000,2026-03-26 22:46:36,"경기도 하남시 미사강변중앙로 ***, 미사 호수의아침 ***호 (망월동)",,폐업,0002,03,,216603.558587348    ,451514.904013601    ,경기도 하남시 망월동 ****-* 미사 호수의아침 ,2023-07-13 15:19:13
4040000,404000004620200010,2020-05-14,,폐업,2021-12-07,,,,0,,12908,홀리몰리,I,000,2026-03-26 22:46:36,경기도 하남시 미사강변북로**번길 ** (망월동),,폐업,0002,03,,216043.124459359    ,451937.712244153    ,경기도 하남시 망월동 ****-** ,2022-04-28 18:09:39
4040000,404000004620210011,2021-05-25,,폐업,2023-07-18,,,,0,,12913,이정훈 강아지,I,000,2026-03-26 22:46:36,"경기도 하남시 미사강변중앙로 ***, 에코브리지 ***호 (망월동)",,폐업,0002,03,,216683.108144904    ,451286.690614982    ,경기도 하남시 망월동 **** 에코브리지 ,2023-07-19 10:18:17
4040000,404000004620210027,2021-08-25,,폐업,2022-10-18,,,,0,,12913,퍼피앤유,I,000,2026-03-26 22:46:36,"경기도 하남시 미사강변중앙로 ***, 하남미사 롯데캐슬 스타 *층 ***호 (망월동)",,폐업,0002,03,,216761.941800542    ,451297.294003452    ,경기도 하남시 망월동 **** 하남미사 롯데캐슬 스타 ***호,2022-10-20 10:13:57
4040000,404000004620210034,2021-11-19,,폐업,2024-08-31,,,,0,,12990,비비아나,I,000,2026-03-26 22:46:36,"경기도 하남시 서하남로 ***, ***호 (감일동)",,폐업,0002,03,,214085.867387402    ,445840.381305775    ,경기도 하남시 감일동 ***-** ***호,2024-09-05 14:28:44
4050000,563000004620210005,2021-03-10,,영업/정상,,,,,0,,17070,그린아이스무역,I,000,2026-03-26 22:51:35,"경기도 용인시 기흥구 중부대로 ***, 가동 ***호 (상하동)",,정상,0000,01,,211896.004576857    ,418356.581309531    ,경기도 용인시 기흥구 상하동 ***-* ,2022-04-26 18:50:57
4050000,562000004620220001,2022-09-11,,영업/정상,,,,,0,,17115,뽀송하개 재워줄개,I,000,2026-03-26 22:51:29,"경기도 용인시 처인구 남사읍 처인성로 ***, *층",,정상,0000,01,,215938.074335009    ,407908.037856896    ,경기도 용인시 처인구 남사읍 완장리 ***-* *층 ,2022-09-27 15:06:59
4050000,563000004620080008,2008-09-30,,취소/말소/만료/정지/중지,2023-12-29,,,,,,17064,루루애견용품할인매장,I,000,2026-03-26 22:51:35,경기도 용인시 기흥구 신갈로**번길 ** (신갈동),,말소,0004,04,0312830702,209437.650101892    ,418907.247151521    ,경기도 용인시 기흥구 신갈동 **-* ,2023-12-29 15:37:14
4060000,406000004620210031,2021-06-02,,폐업,2024-04-25,,,,0,,10952,LOB KENNEL,I,000,2026-01-13 17:26:35,경기도 파주시 광탄면 보광로 ***,,폐업,0002,03,,190695.210200371    ,474326.641315202    ,경기도 파주시 광탄면 마장리 **-* ,2024-04-25 14:04:44
4060000,406000004620240001,2024-11-14,,영업/정상,,,,,0,,10932,우리들의 댕댕이,I,000,2026-01-13 17:26:35,"경기도 파주시 중앙로 ***, ***호 (금촌동, 동현아파트)",,정상,0000,01,07077660703,180586.209768199    ,472812.000285333    ,경기도 파주시 금촌동 ***-* 동현아파트 ,2024-11-14 10:48:53
4090000,409000004620200021,2020-04-17,,폐업,2025-01-03,,,,0,,10016,더 불리 하우스,I,000,2026-01-13 17:17:05,경기도 김포시 통진읍 서암로 ***,,폐업,0002,03,,165285.578595112    ,466934.749811053    ,경기도 김포시 통진읍 서암리 ***-* ,2025-01-06 10:50:46
4090000,409000004620200004,2020-01-10,,폐업,2022-06-03,,,,0,,10079,멀티펫24@고사남,I,000,2026-01-13 17:17:05,경기도 김포시 김포한강*로**번길 ***-** (장기동),,폐업,0002,03,,171313.251554116    ,460534.651662542    ,경기도 김포시 장기동 ****-* ,2022-06-03 17:06:46
4090000,409000004620200001,2020-01-10,,폐업,2022-01-21,,,,0,,10125,퍼피월드,I,000,2026-01-13 17:17:05,경기도 김포시 고촌읍 장차로 **,,폐업,0002,03,0319810081,179708.017662443    ,455767.089170851    ,경기도 김포시 고촌읍 신곡리 ***-* ,2022-04-28 18:09:15
4090000,409000004620190085,2019-08-15,,폐업,2021-01-04,,,,0,,10079,아벨독,I,000,2026-01-13 17:17:05,경기도 김포시 김포한강*로**번길 **-** (장기동),,폐업,0002,03,,171057.554054639    ,460615.654532637    ,경기도 김포시 장기동 ****-* ,2022-04-28 18:09:14
4090000,409000004620220001,2022-06-24,,영업/정상,,,,,0,,10066,재리펫,I,000,2026-01-13 17:17:05,"경기도 김포시 솔터로 **, ***동 ***호 (구래동, 메트로타워 예미지)",,정상,0000,01,,167324.824583073    ,460347.884109149    ,경기도 김포시 구래동 ****-* 메트로타워 예미지 ,2022-06-24 14:58:07
4090000,409000004620210012,2021-03-16,,영업/정상,,,,,0,,10079,로던트 클럽@달콤하니 냥,I,000,2026-01-13 17:17:05,"경기도 김포시 김포한강*로**번길 **-**, *층 (장기동)",,정상,0000,01,,170975.551359381    ,460123.102547262    ,경기도 김포시 장기동 **** *층 ,2023-07-12 10:13:17
4090000,409000004620210001,2021-01-20,,영업/정상,,,,,0,,10079,내품안의 반려견 김포점,I,000,2026-01-13 17:17:05,"경기도 김포시 김포한강*로**번길 **-**, ***호 (장기동)",,정상,0000,01,,171057.554054639    ,460615.654532637    ,경기도 김포시 장기동 ****-* ,2022-04-28 18:09:20
4090000,409000004620190042,2019-04-08,,영업/정상,,,,,0,,10042,멍커힐,I,000,2026-01-13 17:17:05,경기도 김포시 대곶면 대명항로 ***-*,,정상,0000,01,,160111.162949279    ,459313.669525662    ,경기도 김포시 대곶면 약암리 ***-* ,2022-04-28 18:09:13
4090000,409000004620190024,2019-03-05,,영업/정상,,,,,0,,10009,호야켄넬,I,000,2026-01-13 17:17:05,"경기도 김포시 통진읍 검암*로 ***, *동",,정상,0000,01,,164523.913104033    ,467535.417485663    ,경기도 김포시 통진읍 고정리 ***-* ,2022-04-28 18:09:11
4090000,409000004620190021,2019-02-21,,영업/정상,,,,,0,,10132,코아스,I,000,2026-01-13 17:17:05,"경기도 김포시 고촌읍 인향로***번길 *, *층",,정상,0000,01,0319970081,178532.809820873    ,453689.844100566    ,경기도 김포시 고촌읍 태리 **** ,2024-10-29 17:54:23
4090000,409000004620190015,2019-02-19,,영업/정상,,,,,0,,10134,코카갤러리,I,L00,2026-01-13 17:17:05,경기도 김포시 고촌읍 평리길 ***-*,,정상,0000,01,,180376.864355271    ,453699.245419096    ,경기도 김포시 고촌읍 전호리 ***-* ,2023-07-21 14:48:12
4090000,409000004620190005,2019-01-18,,영업/정상,,,,,0,,10009,비나리(Beenali),I,000,2026-01-13 17:17:05,"경기도 김포시 통진읍 고정*로**번길 *-**, *동",,정상,0000,01,,164789.179446727    ,468358.186820685    ,경기도 김포시 통진읍 고정리 ***-* ,2022-04-28 18:09:10
4090000,409000004620200033,2020-06-10,,폐업,2023-03-22,,,,0,,10042,J.Kennel(제이켄넬),I,000,2026-01-13 17:17:05,경기도 김포시 대곶면 약암로 ***,,폐업,0002,03,,160425.624203327    ,459714.115073424    ,경기도 김포시 대곶면 약암리 ***-* ,2023-03-22 17:11:55
4090000,409000004620200057,2020-09-21,,폐업,2021-11-16,,,,0,,10065,개랑 놀려고 차린 집,I,000,2026-01-13 17:17:05,경기도 김포시 양촌읍 석모로*번길 **,,폐업,0002,03,,169054.570148887    ,460853.402159263    ,경기도 김포시 양촌읍 석모리 *** ,2022-04-28 18:09:18
4090000,409000004620200060,2020-09-28,,폐업,2022-06-22,,,,0,,10124,노블펫 주식회사,I,L00,2026-01-13 17:17:05,"경기도 김포시 고촌읍 신기신동로 **, *층",,폐업,0002,03,,179938.690046717    ,456275.913761943    ,경기도 김포시 고촌읍 신곡리 ***-* ,2023-12-21 17:05:48
4090000,409000004620210010,2021-03-16,,폐업,2022-06-03,,,,0,,10079,폴링인펫,I,000,2026-01-13 17:17:05,"경기도 김포시 김포한강*로**번길 **-**, *층 (장기동)",,폐업,0002,03,,171057.554054639    ,460615.654532637    ,경기도 김포시 장기동 ****-* *층 ,2022-06-03 17:08:31
4090000,409000004620240001,2024-07-09,,폐업,2025-10-20,,,,0,,10042,맘마미아 독,I,000,2026-01-13 17:17:05,"경기도 김포시 대곶면 약암로 ***-**, *층",,폐업,0002,03,,160450.094172862    ,458154.633694613    ,경기도 김포시 대곶면 약암리 ***-*** ,2025-10-20 15:05:38
4090000,409000004620210017,2021-04-06,,폐업,2023-02-03,,,,0,,10079,리베펫강아지분양,I,000,2026-01-13 17:17:05,경기도 김포시 김포한강*로**번길 *-* (장기동),,폐업,0002,03,,170927.673417493    ,460412.84544988     ,경기도 김포시 장기동 ****-* ,2023-02-03 09:31:18
4160000,416000004620260001,2026-04-03,,영업/정상,,,,,0,,12467,주식회사 케이9코리아,I,L00,2026-04-04 21:02:51,"경기도 가평군 설악면 유명로 ****, *동 ***호",,정상,0000,01,,242866.594915608    ,463660.912898769    ,경기도 가평군 설악면 신천리 ***-* ,2026-04-03 15:52:50
4160000,416000004620230001,2023-09-13,,영업/정상,,,,,0,,12429,시바견 전문 가도켄넬,I,000,2026-01-13 17:13:32,경기도 가평군 가평읍 분자골로**번길 **-*,,정상,0000,01,,243919.743288557    ,473539.491523334    ,경기도 가평군 가평읍 산유리 ***-* ,2023-09-13 17:55:02
4160000,416000004620190012,2019-10-18,,휴업,,2025-05-27,2026-05-27,,0,,12403,시바나라,I,000,2026-01-13 17:13:32,"경기도 가평군 북면 멱골로 ***, 먹골생활관자연학습장",,휴업,0001,02,,251096.613124078    ,491356.574357666    ,경기도 가평군 북면 목동리 *** 먹골생활관자연학습장 ,2025-05-28 17:05:26
4181000,418100004620240001,2024-02-27,,영업/정상,,,,,0,,24466,코리아 퍼피,I,000,2026-01-13 17:10:34,강원특별자치도 춘천시 남산면 동촌로 ***-**,,정상,0000,01,,260505.634923674    ,472783.877971313    ,강원특별자치도 춘천시 남산면 행촌리 *** ,2024-02-27 14:58:54
4191000,419000004620230001,2023-03-10,,영업/정상,,,,,0,,26400,해피캣,U,F00,2026-05-27 03:03:03,강원특별자치도 원주시 우러리길 ** (단구동),,정상,0000,01,,284750.842744024    ,424043.040405274    ,강원특별자치도 원주시 단구동 ***-** ,2026-05-26 13:23:49
4231000,423000004620200007,2020-05-20,,폐업,2024-04-18,,,,0,,24872,냥이네 호수,I,000,2026-01-13 17:06:32,"강원특별자치도 속초시 철새길 **, *층 (조양동)",,폐업,0002,03,,338573.981684229    ,522215.668811786    ,강원특별자치도 속초시 조양동 ****-* ,2024-04-18 11:02:11
4281000,428000004620210002,2021-05-17,,취소/말소/만료/정지/중지,2022-10-07,,,,0,,25377,(주)삼양꼼빠농,I,L00,2026-01-13 17:11:32,강원특별자치도 평창군 평창읍 제방길 **,,말소,0004,04,0333350004,322840.186800373    ,429959.633343375    ,강원특별자치도 평창군 평창읍 종부리 ***-*** ,2022-12-15 16:41:14
4281000,428000004620210004,2021-10-27,,영업/정상,,,,,0,,25377,(주더조은펫타운,I,000,2026-01-13 17:11:32,강원특별자치도 평창군 평창읍 종부*길 ***-**,,정상,0000,01,0333350004,325193.138385256    ,428272.676180813    ,강원특별자치도 평창군 평창읍 종부리 **-** ,2022-10-04 15:34:41
4281000,428000004620180005,2018-10-16,,폐업,2024-05-14,,,,0,,25363,검단켄빌,I,000,2026-01-13 17:11:32,강원특별자치도 평창군 대화면 가평로 ***-**,,폐업,0002,03,,333007.467191296    ,438358.127968885    ,강원특별자치도 평창군 대화면 하안미리 산 *** ,2024-05-14 10:15:54
4331000,433000004620120001,2012-08-13,,폐업,,,,,,,,낭만강아지,I,000,2026-01-13 17:09:02,강원특별자치도 인제군 인제읍 인제로***번길 *,,폐업,0002,03,07041571156,302528.644840359    ,507882.781033991    ,강원특별자치도 인제군 인제읍 상동리 ***-** ,2022-04-28 18:07:06
4351000,435100004620250001,2025-05-26,,영업/정상,,,,,0,,25037,도그스트,I,000,2026-01-13 17:07:32,강원특별자치도 양양군 서면 떡마을길 ***-**,,정상,0000,01,,336373.025946482    ,506804.888358356    ,강원특별자치도 양양군 서면 송천리 *** ,2025-05-26 16:18:41
4490000,566000004620240001,2024-10-21,,폐업,2026-02-02,,,,0,,31172,티랩스,I,000,2026-05-10 22:35:11,"충청남도 천안시 서북구 쌍용**길 **-*, *층 (쌍용동)",,폐업,0002,03,,210587.206841358    ,366569.313415431    ,충청남도 천안시 서북구 쌍용동 **** 연탄석쇠한판 ,2026-02-02 17:58:11
4490000,565000004620220006,2022-04-08,,폐업,2025-02-13,,,,0,,31129,티랩스,I,000,2026-05-10 22:33:52,"충청남도 천안시 동남구 옛시청길 *, *층 (대흥동)",,폐업,0002,03,,213161.701394209    ,367317.170626496    ,충청남도 천안시 동남구 대흥동 ***-* ,2025-02-13 18:01:45
4490000,566000004620230001,2023-05-03,,폐업,2024-01-05,,,,0,,31156,천안강아지분양 고양이분양 파라다이스펫 본점,I,000,2026-05-10 22:35:11,"충청남도 천안시 서북구 불당**길 *, ***호 (불당동)",,폐업,0002,03,,209504.01703303     ,367714.805795508    ,충청남도 천안시 서북구 불당동 **** ,2024-01-05 10:17:30
4490000,565000004620190013,2019-05-30,,영업/정상,,,,,0,,31226,삼성애견,I,000,2026-05-10 22:33:52,충청남도 천안시 동남구 목천읍 도전마을길 **,,정상,0000,01,,215320.944571019    ,361141.014304645    ,충청남도 천안시 동남구 목천읍 삼성리 **-* ,2022-04-28 18:12:21
4600000,460000004620180017,2018-10-31,,영업/정상,,,,,0,,32280,바나바스,I,000,2026-05-09 22:33:09,충청남도 홍성군 금마면 철마산길 ***-**,,정상,0000,01,,175182.99512584     ,346355.085195244    ,충청남도 홍성군 금마면 화양리 ***-* ,2022-04-26 18:49:33
