개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지면적,소재지우편번호,도로명우편번호,사업장명,데이터갱신구분,권리주체일련번호,데이터갱신시점,도로명주소,상세영업상태명,상세영업상태코드,영업상태코드,전화번호,좌표정보(X),좌표정보(Y),지번주소,최종수정시점
4060000,406000001320230003,2023-12-29,,영업/정상,,,,,,,10874,올바디헬스케어,I,L00,2026-03-26 22:40:22,"경기도 파주시 청석로 ***, 센타프라자* ***호 (동패동)",정상,0000,01,,175051.536682254    ,469329.561686701    ,경기도 파주시 동패동 ****-* 센타프라자* ,2023-12-29 10:19:16
4060000,406000001320240001,2024-02-26,,영업/정상,,,,,,,10940,수아하우스,I,000,2026-03-26 22:40:22,경기도 파주시 조리읍 기곡길 **-**,정상,0000,01,0319441125,186020.626449809    ,472208.939664559    ,경기도 파주시 조리읍 장곡리 ** ,2024-02-26 10:24:14
4060000,406000001320240002,2024-02-26,,영업/정상,,,,,,,10934,파이어인더몰,I,000,2026-03-26 22:40:22,"경기도 파주시 쇠재개울길 **, ***호 (금릉동)",정상,0000,01,,180600.855221967    ,472256.130601086    ,경기도 파주시 금릉동 ***-** ,2024-02-26 10:26:27
4060000,406000001320250001,2025-06-04,,영업/정상,,,,,,,10884,서준 코퍼레이션,I,000,2026-03-26 22:40:22,"경기도 파주시 노을빛로 ***-*, ***호 (문발동)",정상,0000,01,,174022.660529011    ,468586.897964765    ,경기도 파주시 문발동 ***-* ,2025-06-04 10:40:20
4060000,406000001320250002,2025-06-11,,영업/정상,,,,,,,10928,썬에이블,I,000,2026-03-26 22:40:22,"경기도 파주시 시청로 *-**, *층 (금촌동)",정상,0000,01,,180023.258540746    ,472937.367638959    ,경기도 파주시 금촌동 ***-** ,2025-06-11 19:11:18
4060000,406000001320260001,2026-01-05,,영업/정상,,,,,,,10908,유니바이오,I,000,2026-03-26 22:40:22,"경기도 파주시 경의로 ****, ***호 (야당동)",정상,0000,01,0319456321,178789.285831218    ,468219.267968005    ,경기도 파주시 야당동 **** ,2026-01-05 16:26:13
4060000,406000001320220004,2022-05-13,,폐업,2023-08-29,,,,,,10892,(주)이마트에브리데이 파주운정점,I,L00,2026-03-26 22:40:21,"경기도 파주시 청암로**번길 **, 지하*층 ***호 (목동동)",폐업,0002,03,0319530021,176493.286789745    ,469604.449861429    ,경기도 파주시 목동동 *** ,2023-08-30 09:10:37
4060000,406000001320030001,2002-11-04,,폐업,2013-10-15,,,,0,,,주(현대의료기기),I,L00,2026-03-26 22:40:20,경기도 파주시 파주읍 우계로 ***-*,폐업,0002,03,,183791.309577933    ,481601.753522579    ,경기도 파주시 파주읍 파주리 ***-* ,2013-10-15 11:33:46
4060000,406000001320220001,2022-02-16,,폐업,2022-03-10,,,,,,10839,이마트24  파주부곡점,I,000,2026-03-26 22:40:21,"경기도 파주시 파주읍 정문로***번길 *, 이마트** 파주부곡점",폐업,0002,03,0319530733,184041.077564858    ,478533.139921887    ,경기도 파주시 파주읍 부곡리 *** ,2022-03-10 14:13:43
4060000,406000001320220006,2022-05-18,,폐업,2025-07-31,,,,,,10816,(주)홈플러스 파주문산점,I,L00,2026-03-26 22:40:21,"경기도 파주시 문산읍 방촌로 ****, 홈플러스",폐업,0002,03,0319608000,181002.777532337    ,485203.012122524    ,경기도 파주시 문산읍 당동리 *** 홈플러스 ,2025-07-31 14:52:39
4060000,406000001320220007,2022-05-18,,폐업,2023-11-21,,,,,,10948,(주)이마트에브리데이 광탄점,I,L00,2026-03-26 22:40:21,경기도 파주시 광탄면 큰여울길 **,폐업,0002,03,0319471923,186601.793372607    ,475319.542751513    ,경기도 파주시 광탄면 신산리 ***-** ,2023-11-21 15:33:19
4060000,406000001320220008,2022-05-18,,폐업,2023-11-27,,,,,,10850,(주)이마트에브리데이 팜스프링점,I,L00,2026-03-26 22:40:21,경기도 파주시 시청로 ***(아동동),폐업,0002,03,0319489489,180355.254248507    ,474266.843537213    ,경기도 파주시 아동동 ***-* ,2023-11-27 10:00:40
4060000,406000001320220009,2022-05-20,,폐업,2023-11-21,,,,,,10826,(주)이마트에브리데이 법원점,I,L00,2026-03-26 22:40:21,경기도 파주시 법원읍 술이홀로 ***,폐업,0002,03,0319589585,188893.070906078    ,483218.744960938    ,경기도 파주시 법원읍 법원리 ***-* ,2023-11-21 15:35:53
4060000,406000001320220010,2022-05-20,,폐업,2023-09-11,,,,,,10937,(주)이마트에브리데이 봉일천점,I,L00,2026-03-26 22:40:21,경기도 파주시 조리읍 고봉로 ****,폐업,0002,03,0319448999,183009.657759053    ,471137.19958443     ,경기도 파주시 조리읍 봉일천리 ***-** ,2023-09-11 09:08:20
4060000,406000001320220011,2022-05-25,,폐업,2023-11-21,,,,,,10861,(주)이마트에브리데이 통일동산점,I,L00,2026-03-26 22:40:21,경기도 파주시 탄현면 사슴벌레로**번길 **,폐업,0002,03,0319576957,173337.228514798    ,475370.753451772    ,경기도 파주시 탄현면 법흥리 **** ,2023-11-21 10:38:04
4060000,406000001320040001,2004-06-28,,영업/정상,,,,,0,,10927,대한가축약품,I,000,2026-03-26 22:40:20,경기도 파주시 평화로 **-* (금촌동),정상,0000,01,0319463318,179767.805644148    ,473175.973540751    ,경기도 파주시 금촌동 ***-* ,2019-02-12 11:41:33
4070000,407000001320140001,2014-03-19,,영업/정상,,,,,146.26,,17403,주식회사 리치피그,I,L00,2026-03-26 22:38:09,경기도 이천시 부발읍 경충대로****번길 **,정상,0000,01,0316368931,245201.761739511    ,415519.276061598    ,경기도 이천시 부발읍 응암리 *-* ,2021-06-01 11:18:45
4070000,407000001320220001,2022-05-19,,폐업,2023-11-30,,,,,,17375,이마트에브리데이 이천점,I,L00,2026-03-26 22:38:09,경기도 이천시 중리천로 **(중리동),폐업,0002,03,03316380017,238934.316946629    ,419876.035365793    ,경기도 이천시 중리동 **-* ,2023-11-30 17:50:18
4070000,407000001320200001,2020-12-04,,영업/정상,,,,,,,17370,야옹아 멍멍해봐 이천점,I,000,2026-03-26 22:38:09,경기도 이천시 영창로 ***-* (창전동),정상,0000,01,,239738.21027769     ,419924.845038255    ,경기도 이천시 창전동 ***-* ,2020-12-04 14:34:10
4070000,407000001320210001,2021-02-19,,영업/정상,,,,,,,17362,올바른영양,I,000,2026-03-26 22:38:09,"경기도 이천시 안흥로 **-**, C동 *층 ***호 (갈산동, JK팰리스)",정상,0000,01,,240221.458189029    ,420039.720477723    ,경기도 이천시 갈산동 ***-* JK팰리스 ,2021-02-19 17:10:21
4070000,407000001320210002,2021-06-28,,영업/정상,,,,,,,17316,위드벳(주),I,000,2026-03-26 22:38:09,경기도 이천시 백사면 청백리로**번길 **-**,정상,0000,01,,241723.063341747    ,423120.765140573    ,경기도 이천시 백사면 모전리 **-* ,2021-06-28 17:50:16
4070000,407000001320220003,2022-09-07,,영업/정상,,,,,,,17374,(주)티에스 제네틱스,I,000,2026-03-26 22:38:09,"경기도 이천시 어재연로 **, *층 (중리동)",정상,0000,01,,239348.748537525    ,419751.787872235    ,경기도 이천시 중리동 *** ,2023-03-17 15:55:55
4070000,407000001320230001,2023-02-01,,영업/정상,,,,,,,17307,젠솔,I,000,2026-03-26 22:38:09,"경기도 이천시 신둔면 서이천로 ***, *층",정상,0000,01,,235214.368635336    ,421645.970048997    ,경기도 이천시 신둔면 수남리 *** ,2023-02-01 09:48:48
4070000,407000001320230002,2023-02-01,,영업/정상,,,,,,,17300,주식회사 에스지테크놀로지 지점,I,000,2026-03-26 22:38:09,"경기도 이천시 신둔면 원적로 ***, *층 ***호",정상,0000,01,07041764203,238562.602374871    ,424334.627760544    ,경기도 이천시 신둔면 도암리 ***-* ***호,2023-02-01 10:13:00
4070000,407000001320230003,2023-02-01,,영업/정상,,,,,,,17300,휘 컴퍼니,I,000,2026-03-26 22:38:09,"경기도 이천시 신둔면 원적로 ***, ***호",정상,0000,01,,238562.602374871    ,424334.627760544    ,경기도 이천시 신둔면 도암리 ***-* ***호,2023-02-01 10:19:03
4070000,407000001320230004,2023-04-11,,영업/정상,,,,,225.54,,17413,(주)동진비엘에스,I,L00,2026-03-26 22:38:09,경기도 이천시 설성면 신암로 **-**,정상,0000,01,0317656245,248970.136034762    ,403502.965585224    ,경기도 이천시 설성면 신필리 ***-* ,2023-04-11 11:22:44
4070000,407000001320230005,2023-08-29,,영업/정상,,,,,,,17371,견생냥품 무인24시 창전동점,I,000,2026-03-26 22:38:09,경기도 이천시 애련정로 **-* (창전동),정상,0000,01,,239889.149249141    ,419696.260768275    ,경기도 이천시 창전동 ***-** ,2023-08-29 11:18:34
4070000,407000001320240001,2024-03-13,,영업/정상,,,,,,,17399,라움,I,000,2026-03-26 22:38:09,경기도 이천시 진상미로 ****-** (고담동),정상,0000,01,,240298.79491448     ,416083.431268504    ,경기도 이천시 고담동 ***-* ,2024-03-13 16:41:04
4070000,407000001320240002,2024-04-16,,영업/정상,,,,,,,17391,심슨,I,000,2026-03-26 22:38:09,경기도 이천시 구만리로 *** (진리동),정상,0000,01,,239741.064242666    ,418601.857897249    ,경기도 이천시 진리동 ***-** ,2024-04-16 15:08:45
4070000,407000001320240003,2024-10-22,,영업/정상,,,,,,,17399,코코,I,000,2026-03-26 22:38:09,"경기도 이천시 진상미로 ****-**, *층 (고담동)",정상,0000,01,,240298.79491448     ,416083.431268504    ,경기도 이천시 고담동 ***-* ,2024-10-22 13:38:18
4070000,407000001320240004,2024-11-05,,영업/정상,,,,,,,17399,한울,I,000,2026-03-26 22:38:10,경기도 이천시 진상미로 ****-** (고담동),정상,0000,01,,240298.79491448     ,416083.431268504    ,경기도 이천시 고담동 ***-* ,2024-11-05 09:09:36
4070000,407000001320220002,2022-05-19,,폐업,2023-11-30,,,,,,17359,이마트에브리데이 이천갈산점,I,L00,2026-03-26 22:38:09,경기도 이천시 안흥로 **(갈산동),폐업,0002,03,03180112021,240306.158458325    ,420332.156379018    ,경기도 이천시 갈산동 *** ,2023-11-30 17:51:59
4070000,407000001320180001,2018-01-15,,폐업,2020-12-14,,,,,,17303,신화엔텍,I,000,2026-03-26 22:38:09,"경기도 이천시 신둔면 경충대로 ****, ***호",폐업,0002,03,,235611.565581072    ,422825.930859794    ,경기도 이천시 신둔면 수광리 ***-* ,2020-12-14 19:13:40
4070000,407000001320190001,2019-07-16,,영업/정상,,,,,,,17384,비포유동물병원,I,000,2026-03-26 22:38:09,경기도 이천시 마장면 중부대로 ***,정상,0000,01,0316388803,236078.108247837    ,416893.567839846    ,경기도 이천시 마장면 표교리 **-* ,2019-07-16 15:20:46
4080000,408000001320230002,2023-08-23,,폐업,2026-02-04,,,,40.28,,17561,견생냥품 무인24시 안성 공도점,I,000,2026-03-26 22:36:51,"경기도 안성시 공도읍 공도로 **-**, ***호",폐업,0002,03,,214722.026548868    ,388746.196588171    ,경기도 안성시 공도읍 용두리 ***-* ***호,2026-02-04 15:05:54
4080000,408000001320120001,2012-08-31,,영업/정상,,,,,222,,17600,(주)케이엠,I,L00,2026-03-26 22:36:51,경기도 안성시 미양면 협동단지길 ***,정상,0000,01,0316788808,220648.61451311     ,384631.98254676     ,경기도 안성시 미양면 보체리 ***-* ,2012-08-31 16:17:57
4080000,408000001320150001,2015-05-13,,영업/정상,,,,,192,,17595,(주)가온테크솔루션,I,L00,2026-03-26 22:36:51,경기도 안성시 안성맞춤대로 *** (도기동),정상,0000,01,0316740947,223717.249775615    ,388865.232565258    ,경기도 안성시 도기동 * ,2015-05-13 14:08:13
4080000,408000001320200001,2020-11-23,,영업/정상,,,,,599.67,,17607,(주)솔벳,I,000,2026-03-26 22:36:51,경기도 안성시 서운면 제*산단*로 **,정상,0000,01,,222872.039587522    ,383555.251856824    ,경기도 안성시 서운면 양촌리 *** ,2022-01-12 13:17:07
4080000,408000001320220002,2022-06-21,,영업/정상,,,,,,,17529,농업회사법인 주식회사 다비육종,I,L00,2026-03-26 22:36:51,"경기도 안성시 일죽면 서동대로 ****-*, *층",정상,0000,01,0316725660,241426.756832809    ,398710.772714351    ,경기도 안성시 일죽면 송천리 *** ,2022-06-21 13:22:01
4080000,408000001320220003,2022-07-14,,영업/정상,,,,,,,17508,(주)인동B&G,I,L00,2026-03-26 22:36:51,경기도 안성시 보개면 문화예술로 **,정상,0000,01,0316715505,227962.727779935    ,391158.990820143    ,경기도 안성시 보개면 내방리 **-* ,2022-07-14 16:33:40
4080000,408000001320220004,2022-12-08,,폐업,2023-05-18,,,,,,17607,바이오-엔,I,000,2026-03-26 22:36:51,"경기도 안성시 서운면 제*산단*로 **, A동 *층 ***호",폐업,0002,03,,222872.039587522    ,383555.251856824    ,경기도 안성시 서운면 양촌리 *** A동 ***호,2023-05-18 16:22:47
4080000,408000001320230003,2023-08-23,,영업/정상,,,,,31.45,,17577,견생냥품 무인24시 안성 아양점,I,000,2026-03-26 22:36:51,"경기도 안성시 아양*로 **-**, 해송프라자 ***호 (옥산동)",정상,0000,01,,222862.291075005    ,389523.3176668      ,경기도 안성시 옥산동 ***-* ***호,2023-08-23 13:38:02
4080000,408000001320160001,2016-02-02,,폐업,2016-03-31,,,,310,,17585,(주)웰빙에이드,I,000,2026-03-26 22:36:51,경기도 안성시 보개원삼로 *** (가사동),폐업,0002,03,,,,,2016-03-31 14:44:43
4080000,408000001320160002,2016-04-04,,폐업,2020-12-01,,,,310,,17585,(주)바이오라인,I,000,2026-03-26 22:36:51,경기도 안성시 보개원삼로 ***-* (가사동),폐업,0002,03,0316777960,225468.747446689    ,390312.079705181    ,경기도 안성시 가사동 **-* ,2020-12-01 19:44:26
4080000,408000001320210001,2021-04-20,,폐업,2023-06-13,,,,278.64,,17548,(주)엠엔비물산 안성지점,I,L00,2026-03-26 22:36:51,"경기도 안성시 공도읍 서동대로 ****-*, *동 *층 *호",폐업,0002,03,07088694286,217463.151857493    ,389722.762599181    ,경기도 안성시 공도읍 마정리 ***-* ,2023-06-13 16:24:31
4080000,408000001320210002,2021-09-28,,폐업,2022-07-21,,,,,,17534,미래상사,I,000,2026-03-26 22:36:51,경기도 안성시 금광면 사흥길 ***,폐업,0002,03,0316713218,232147.464622171    ,388744.595697016    ,경기도 안성시 금광면 사흥리 ***-* ,2022-07-22 13:03:21
4080000,408000001320220001,2022-06-16,,폐업,2025-01-31,,,,,,17556,더큐브 주식회사,I,L00,2026-03-26 22:36:51,"경기도 안성시 원곡면 청원로 ****-**, *층",폐업,0002,03,,210211.890425681    ,393241.76942125     ,경기도 안성시 원곡면 내가천리 ***-** ,2025-01-31 14:24:55
4080000,408000001320230001,2023-06-19,,영업/정상,,,,,,,17548,장보는 강아지와 고양이 안성본점,I,L00,2026-03-26 22:36:51,"경기도 안성시 공도읍 서동대로 ****-*, ***호",정상,0000,01,07088674286,217463.151857493    ,389722.762599181    ,경기도 안성시 공도읍 마정리 ***-* ,2023-06-20 11:35:15
4090000,409000001320110002,2010-06-02,,영업/정상,2012-10-31,,,,0,,,(주)에스엘케이,I,L00,2025-12-15 16:15:28,,정상,0000,01,,175303.923515042    ,457443.246844598    ,경기도 김포시 사우동 *** 서울메디칼센터 *** ,2012-11-13 17:06:57
4090000,409000001320260007,2026-05-19,,영업/정상,,,,,,,10023,루비엔메디칼주식회사,I,000,2026-05-20 21:02:20,경기도 김포시 월곶면 비석동로 **-*,정상,0000,01,,161964.994241838    ,467058.193995892    ,경기도 김포시 월곶면 갈산리 ***-** ,2026-05-19 09:29:58
4090000,409000001320260002,2026-04-07,,영업/정상,,,,,,,10113,에이케이바이오주식회사,I,000,2026-04-08 21:02:23,"경기도 김포시 양도로**번길 **, ***호 (풍무동)",정상,0000,01,,175651.474579398    ,456284.822080925    ,경기도 김포시 풍무동 *** ,2026-04-07 10:48:19
4090000,409000001320260006,2026-05-12,,영업/정상,,,,,,,10023,에이앤씨헬스케어주식회사,I,000,2026-05-13 21:02:20,경기도 김포시 월곶면 비석동로 **-*,정상,0000,01,,161964.994241838    ,467058.193995892    ,경기도 김포시 월곶면 갈산리 ***-** ,2026-05-12 09:11:07
4090000,409000001320260001,2026-03-04,,영업/정상,,,,,,,10090,(주)오로,I,000,2026-03-05 21:02:22,"경기도 김포시 태장로 ***, 금광하이테크씨티 ***~***호 (장기동)",정상,0000,01,0215225438,171699.112051192    ,459580.929709252    ,경기도 김포시 장기동 ****-* ,2026-03-04 14:41:28
4090000,409000001320260005,2026-05-11,,영업/정상,,,,,,,10019,천풍동물약품상사,I,000,2026-05-12 21:02:20,경기도 김포시 통진읍 김포대로****번길 *,정상,0000,01,,164370.187502646    ,465410.488206399    ,경기도 김포시 통진읍 마송리 ***-** ,2026-05-11 13:06:26
4090000,409000001320030001,2003-05-20,,영업/정상,,,,,0,,,(주) 성원,I,L00,2025-12-15 16:15:28,,정상,0000,01,,164823.636863845    ,466602.525450853    ,경기도 김포시 통진읍 서암리 ***-* ,2004-01-27 17:38:47
4090000,409000001320040001,2004-06-09,,영업/정상,,,,,0,,,(주)성원,I,000,2025-12-15 16:15:28,,정상,0000,01,,164823.636863845    ,466602.525450853    ,경기도 김포시 통진읍 서암리 ***-* ,2004-06-09 10:46:18
4090000,409000001320110001,2010-06-02,,영업/정상,,,,,0,,,(주)에스엘케이,I,000,2025-12-15 16:15:28,,정상,0000,01,,175303.923515042    ,457443.246844598    ,경기도 김포시 사우동 *** 서울메디칼센터 *** ,2011-06-21 18:16:24
4090000,409000001320140001,2014-10-27,,영업/정상,,,,,232,,10110,주식회사 프라임헬스케어,I,L00,2025-12-15 16:15:28,"경기도 김포시 김포대로 *** (사우동, 서울메디컬센터 *층 ***호)",정상,0000,01,023222748,175303.923515042    ,457443.246844598    ,경기도 김포시 사우동 *** 서울메디컬센터 *층 ***호 ,2014-10-27 19:48:49
4090000,409000001320160002,2016-02-22,,영업/정상,,,,,,,10126,(주)코레스글로벌,I,000,2025-12-15 16:15:28,"경기도 김포시 고촌읍 장차로**번길 **, ***호 (세종프라자)",정상,0000,01,0263792004,179539.301134652    ,455740.47159469     ,,2016-02-22 16:33:27
4090000,409000001320190001,2019-04-23,,영업/정상,,,,,198,,10013,팔팔종합상사,I,000,2025-12-15 16:15:28,"경기도 김포시 하성면 월하로 ***-**, 가동",정상,0000,01,0319882488,169171.592322181    ,467229.229032625    ,경기도 김포시 하성면 전류리 ***-** ,2020-08-07 17:33:01
4090000,409000001320200001,2020-03-25,,영업/정상,,,,,,,10126,주식회사 더베스트팀,I,L00,2025-12-15 16:15:28,"경기도 김포시 고촌읍 장차로*번길 *-**, 엔타운 *층 ***호",정상,0000,01,07043004585,179487.725476277    ,455662.922346169    ,경기도 김포시 고촌읍 신곡리 ****-* 엔타운 ,2020-03-25 11:28:48
4090000,409000001320210001,2021-05-10,,영업/정상,,,,,,,10013,e-마트24편의점,I,000,2025-12-15 16:15:28,"경기도 김포시 하성면 월하로 ***, ***호",정상,0000,01,0319878872,169416.660726968    ,467128.198750781    ,경기도 김포시 하성면 전류리 ***-* ***호,2021-05-10 12:46:20
4090000,409000001320210002,2021-06-21,,영업/정상,,,,,,,10090,메디테크,I,000,2025-12-15 16:15:28,"경기도 김포시 태장로 ***, 테라비즈타워 ***호 (장기동)",정상,0000,01,,171957.748025835    ,459869.636731823    ,경기도 김포시 장기동 ****-* 테라비즈타워 ***호,2021-06-21 09:45:27
4090000,409000001320210003,2021-10-05,,영업/정상,,,,,,,10071,단테스펫패밀리,I,000,2025-12-15 16:15:28,"경기도 김포시 김포한강*로 ***, ***호 (구래동)",정상,0000,01,,166969.328528053    ,460460.497041275    ,경기도 김포시 구래동 ****-* ,2021-10-05 11:51:57
4090000,409000001320220001,2022-02-21,,영업/정상,,,,,159.77,,10132,우리펫,I,000,2025-12-15 16:15:28,경기도 김포시 고촌읍 인향로 ***,정상,0000,01,,178523.490004786    ,453676.772657543    ,경기도 김포시 고촌읍 태리 **** ,2022-02-21 16:12:16
4090000,409000001320220002,2022-05-17,,영업/정상,,,,,,,10102,홈플러스(주) 김포점,I,L00,2025-12-15 16:15:28,경기도 김포시 중봉로 **(감정동),정상,0000,01,0319998000,173328.23709684     ,457991.128265107    ,경기도 김포시 감정동 *** ,2024-02-28 17:39:26
4090000,409000001320220013,2022-11-15,,영업/정상,,,,,,,10046,마리펫,I,000,2025-12-15 16:15:28,경기도 김포시 대곶면 대곶남로 ***,정상,0000,01,,164295.741451717    ,458789.740313494    ,경기도 김포시 대곶면 대능리 ***-* ,2022-11-15 19:16:08
4090000,409000001320230001,2023-07-17,,영업/정상,,,,,,,10025,(주)아하토이,I,L00,2025-12-15 16:15:28,경기도 김포시 월곶면 대곶로***번길 **,정상,0000,01,0319968787,161042.266175401    ,465246.313530373    ,경기도 김포시 월곶면 고양리 ***-* ,2023-07-17 15:32:51
4090000,409000001320230002,2023-08-24,,영업/정상,,,,,,,10066,견생냥품 무인24시 김포 구래역점,I,000,2025-12-15 16:15:28,"경기도 김포시 김포한강*로 ***, 판매시설동 *층 ****호 (구래동, 한강신도시 반도유보라 *차)",정상,0000,01,,167285.39175785     ,460502.685587242    ,경기도 김포시 구래동 ****-* 한강신도시 반도유보라 *차 ,2023-08-24 11:22:17
4090000,409000001320230003,2023-10-11,,영업/정상,,,,,,,10027,개과천선,I,000,2025-12-15 16:15:28,경기도 김포시 대곶면 대곶로***번길 **-**,정상,0000,01,07047337777,161130.63575069     ,462282.906003343    ,경기도 김포시 대곶면 송마리 ***-** ,2023-10-12 18:13:26
4090000,409000001320240001,2024-03-05,,영업/정상,,,,,,,10010,이노진텍,I,L00,2025-12-15 16:15:28,경기도 김포시 통진읍 월하로 ***-*,정상,0000,01,0319886095,166158.210585543    ,467603.665591851    ,경기도 김포시 통진읍 귀전리 ***-* ,2024-03-05 13:30:52
4090000,409000001320240004,2024-04-26,,영업/정상,,,,,,,10069,주식회사 비앤티,I,L00,2025-12-15 16:15:28,경기도 김포시 양촌읍 향동로**번길 **,정상,0000,01,,167771.160544675    ,457915.814174763    ,경기도 김포시 양촌읍 대포리 **-* ,2024-04-26 11:09:05
4090000,409000001320240005,2024-04-26,,영업/정상,,,,,,,10069,주식회사 에이치알엠디,I,L00,2025-12-15 16:15:28,"경기도 김포시 양촌읍 향동로**번길 **-*, *층",정상,0000,01,0269493554,167719.357409991    ,457996.611378057    ,경기도 김포시 양촌읍 대포리 **-* ,2024-04-26 11:35:47
4090000,409000001320240006,2024-05-20,,영업/정상,,,,,,,10083,일로뉴미디어,I,000,2025-12-15 16:15:28,"경기도 김포시 김포한강*로**번길 **, ***-**호 (장기동)",정상,0000,01,07080647416,170600.524360269    ,460226.55962138     ,경기도 김포시 장기동 **** ,2024-05-20 16:04:16
4090000,409000001320240007,2024-07-11,,영업/정상,,,,,,,10037,주식회사 매드메이드,I,L00,2025-12-15 16:15:28,경기도 김포시 양촌읍 불당로**번길 **,정상,0000,01,,165587.799891511    ,463094.870932824    ,경기도 김포시 양촌읍 흥신리 ***-** ,2024-07-11 10:10:25
4090000,409000001320240008,2024-10-18,,영업/정상,,,,,,,10126,주식회사 그린비컴퍼니,I,L00,2025-12-15 16:15:28,"경기도 김포시 고촌읍 장차로**번길 **, 세종프라자 ***-****호",정상,0000,01,07077701617,179539.301134652    ,455740.47159469     ,경기도 김포시 고촌읍 신곡리 ****-* 세종프라자 ,2024-10-18 10:18:02
4090000,409000001320250001,2025-01-24,,영업/정상,,,,,,,10126,차가운탁구공,I,000,2025-12-15 16:15:28,"경기도 김포시 고촌읍 장차로*번길 *-**, 엔타운 *층 ***-*호",정상,0000,01,,179487.725476277    ,455662.922346169    ,경기도 김포시 고촌읍 신곡리 ****-* 엔타운 ,2025-01-24 16:00:37
4090000,409000001320250002,2025-02-13,,영업/정상,,,,,,,10099,지원시스템,I,000,2025-12-15 16:15:28,"경기도 김포시 걸포*로 **, *동 *층 ***호 (걸포동, 한강메트로자이*단지)",정상,0000,01,,173419.275201329    ,459211.940984995    ,경기도 김포시 걸포동 **** 한강메트로자이*단지 ,2025-02-13 19:53:22
4090000,409000001320250003,2025-04-22,,영업/정상,,,,,,,10126,씨에이치에이,I,000,2025-12-15 16:15:28,"경기도 김포시 고촌읍 장차로 **, 우성빌딩 ***호",정상,0000,01,,179657.500904553    ,455696.733746359    ,경기도 김포시 고촌읍 신곡리 ***-* ,2025-04-22 10:57:03
4090000,409000001320250004,2025-08-28,,영업/정상,,,,,,,10067,플레이파니,I,000,2025-12-15 16:15:28,"경기도 김포시 김포한강*로**번길 **, ***동 *층 ***호 (마산동, 한강 힐스테이트)",정상,0000,01,,167577.811661601    ,459728.380632244    ,경기도 김포시 마산동 ***-* 한강 힐스테이트 ,2025-08-28 10:58:58
4090000,409000001320250005,2025-12-05,,영업/정상,,,,,,,10069,주식회사 라움인터내셔널,U,L00,2026-04-16 03:03:03,"경기도 김포시 양촌읍 향동로**번길 **-*, *층 *호",정상,0000,01,,167719.357409991    ,457996.611378057    ,경기도 김포시 양촌읍 대포리 **-* ,2026-04-15 13:09:03
4090000,409000001320260004,2026-05-06,,영업/정상,,,,,,,10019,천풍동물병원,I,000,2026-05-07 21:02:23,경기도 김포시 통진읍 김포대로 ****,정상,0000,01,0319870411,164362.684414923    ,465427.27445593     ,경기도 김포시 통진읍 마송리 ***-* ,2026-05-06 10:16:09
4090000,409000001320200002,2020-10-19,,폐업,2023-06-09,,,,,,10071,주식회사 와이더블유벤쳐스,I,L00,2025-12-15 16:15:28,"경기도 김포시 김포한강*로**번길 ***, *층 ***호 (구래동)",폐업,0002,03,07076223720,166674.937426532    ,460322.435722032    ,경기도 김포시 구래동 ****-* ,2023-06-12 13:50:01
4090000,409000001320220003,2022-05-18,,폐업,2023-12-11,,,,,,10068,(주)이마트에브리데이 김포양곡점,I,L00,2025-12-15 16:15:28,"경기도 김포시 김포한강*로 ***, *층 (마산동)",폐업,0002,03,0319972791,168434.673635489    ,459433.509696334    ,경기도 김포시 마산동 ***-* ,2023-12-12 10:32:14
4090000,409000001320220004,2022-05-18,,폐업,2023-12-05,,,,,,10126,(주)이마트에브리데이 고촌점,I,L00,2025-12-15 16:15:28,"경기도 김포시 고촌읍 장차로**번길 **, 세종프라자 *층",폐업,0002,03,0319851611,179539.301134652    ,455740.47159469     ,경기도 김포시 고촌읍 신곡리 ****-* 세종프라자 ,2023-12-05 11:43:11
4090000,409000001320220005,2022-05-18,,폐업,2022-12-27,,,,,,10129,(주)이마트에브리데이 고촌2점,I,L00,2025-12-15 16:15:28,경기도 김포시 고촌읍 수기로 **,폐업,0002,03,0319964270,179196.131575105    ,455161.235706168    ,경기도 김포시 고촌읍 신곡리 ***-* ,2022-12-26 19:09:48
4090000,409000001320220006,2022-05-19,,폐업,2023-12-05,,,,,,,(주)이마트에브리데이 김포자이점,I,L00,2025-12-15 16:15:28,,폐업,0002,03,03180490884,,,경기도 김포시 걸포동 *** 상가B동 ***호,2023-12-05 11:44:20
4090000,409000001320220007,2022-05-19,,폐업,2023-12-04,,,,,,10120,(주)이마트에브리데이 풍무2점,I,L00,2025-12-15 16:15:28,경기도 김포시 풍무로 **(풍무동),폐업,0002,03,0319861621,175368.585578201    ,455481.146546885    ,경기도 김포시 풍무동 *** ,2023-12-12 10:31:28
4090000,409000001320220008,2022-05-20,,폐업,2023-11-28,,,,,,10073,(주)이마트에브리데이 김포한강점,I,L00,2025-12-15 16:15:28,"경기도 김포시 김포한강*로 ***, 광장프라자 *층 (운양동)",폐업,0002,03,0319968309,171926.505335502    ,461354.759200826    ,경기도 김포시 운양동 ****-* 광장프라자 ,2023-11-29 09:48:58
